time/iterations,rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/policy_gradient_loss,train/loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/learning_rate,train/n_updates,train/value_loss,train/clip_range
1,12.29,189,10,7974912,0.14420000000000002,0.11756879091262817,-0.04316994631662965,0.14729633927345276,0.165234375,-3.3663050055503847,0.016746111,0.0003,38930,0.8732254326343536,0.2
1,13.36,192,10,7976960,0.027799999999999984,0.0847635269165039,-0.034447255567647515,0.01597726345062256,0.15859375,-3.204425072669983,0.018598389,0.0003,38940,0.6458380803465843,0.2
1,5.74,186,11,7979008,-1.0648,0.1722138524055481,-0.041347244405187666,0.016894251108169556,0.15087890625,-3.3486243963241575,0.01903792,0.0003,38950,0.6262404069304466,0.2
1,8.37,319,6,7981056,0.7926000000000001,0.13284897804260254,-0.018094313726760448,0.4348111152648926,0.09033203125,-2.070780462026596,0.017581347,0.0003,38960,1.5200359493494033,0.2
1,7.29,318,6,7983104,0.8342000000000002,-0.41162109375,-0.029010929039213807,-0.10637199133634567,0.13203125,-2.6447974026203154,0.020460662,0.0003,38970,0.1744118794798851,0.2
1,7.07,309,6,7985152,0.8386000000000002,0.3273685574531555,-0.046165707102045414,-0.17558850347995758,0.22109375,-2.6098612785339355,0.019307833,0.0003,38980,0.05890584057196975,0.2
1,7.16,322,6,7987200,0.8168,0.11936330795288086,-0.03335648644715548,-0.15002086758613586,0.142431640625,-2.545180505514145,0.018936444,0.0003,38990,0.09151192558929325,0.2
1,10.38,175,11,7989248,-1.0526,0.08724325895309448,-0.03750493086408824,-0.14895351231098175,0.16259765625,-2.5177020609378813,0.018603615,0.0003,39000,0.06388910636305808,0.2
1,9.68,164,12,7991296,-1.0386,0.037567079067230225,-0.023461304954253137,0.41249173879623413,0.080078125,-3.1774151146411898,0.013035805,0.0003,39010,1.4726521909236907,0.2
1,11.79,187,10,7993344,-1.1258,0.28946346044540405,-0.030518433288671078,0.30401647090911865,0.134326171875,-3.0966696560382845,0.014773391,0.0003,39020,1.2889292508363723,0.2
1,10.5,180,11,7995392,-1.32,0.36984074115753174,-0.03531865230761468,0.2577795386314392,0.15390625,-3.2227561116218566,0.016315073,0.0003,39030,1.049985559284687,0.2
1,13.98,185,11,7997440,-0.9646000000000001,0.3516557216644287,-0.038243139162659645,0.38890719413757324,0.15234375,-3.2229821979999542,0.016600516,0.0003,39040,1.146044024825096,0.2
1,12.6,184,11,7999488,-1.087,0.22954267263412476,-0.034799665887840094,0.23734518885612488,0.146484375,-3.352345532178879,0.016810397,0.0003,39050,0.9884289279580116,0.2
1,13.2,174,11,8001536,-1.0739999999999998,0.1536778211593628,-0.03949534208513796,0.25536155700683594,0.16552734375,-3.318092483282089,0.020068817,0.0003,39060,1.051855930685997,0.2
1,11.95,183,11,8003584,-0.709,0.2807424068450928,-0.03837766945362091,0.21257178485393524,0.16005859375,-3.354399544000626,0.017196711,0.0003,39070,0.9532268106937408,0.2
1,14.09,185,11,8005632,-0.7468,0.2110249400138855,-0.03975886579137296,0.1430629938840866,0.158349609375,-3.289994698762894,0.017673083,0.0003,39080,0.8841768369078636,0.2
1,14.95,187,10,8007680,-0.809,0.2929821014404297,-0.03609186076791957,0.22275978326797485,0.153466796875,-3.343836563825607,0.016951647,0.0003,39090,0.8961197957396507,0.2
1,13.24,178,11,8009728,-0.9798,0.15238410234451294,-0.04025722818914801,0.19160397350788116,0.152734375,-3.4164842665195465,0.01937373,0.0003,39100,0.8634963601827621,0.2
1,12.99,184,11,8011776,-0.9497999999999999,0.3131644129753113,-0.04182341585401446,0.24191507697105408,0.18447265625,-3.315900534391403,0.01914938,0.0003,39110,0.9060692489147186,0.2
1,13.9,187,10,8013824,-0.153,0.1490117311477661,-0.03948467513546348,0.23856009542942047,0.171044921875,-3.3025853395462037,0.018743973,0.0003,39120,1.0560649573802947,0.2
1,10.6,189,10,8015872,0.348,-0.006854653358459473,-0.03321792590431869,0.14921343326568604,0.126806640625,-3.2958795964717864,0.016272191,0.0003,39130,0.7377270430326461,0.2
1,12.64,189,10,8017920,0.09219999999999999,0.16167551279067993,-0.03948897474911064,0.12488004565238953,0.169384765625,-3.100902038812637,0.0184768,0.0003,39140,0.7023092091083527,0.2
1,11.92,188,10,8019968,-0.20339999999999997,0.08927428722381592,-0.043180611031129953,-0.004311501979827881,0.160546875,-3.227531784772873,0.019177483,0.0003,39150,0.6117878198623657,0.2
1,9.95,188,10,8022016,-0.22399999999999995,0.19752824306488037,-0.039437717152759434,0.05755643546581268,0.1583984375,-3.2284505307674407,0.018835127,0.0003,39160,0.6984955221414566,0.2
1,11.07,187,10,8024064,-0.14139999999999997,0.14688724279403687,-0.03141297912225127,0.23625752329826355,0.13193359375,-3.0776814103126524,0.016833272,0.0003,39170,0.9023864060640335,0.2
1,11.71,189,10,8026112,-0.14420000000000002,0.12745237350463867,-0.04314263164997101,0.20580582320690155,0.175732421875,-3.167664188146591,0.020063352,0.0003,39180,0.8720914229750634,0.2
1,12.65,192,10,8028160,-0.28800000000000003,0.1681188941001892,-0.04638730810256675,0.14852802455425262,0.191943359375,-3.121431052684784,0.01990823,0.0003,39190,0.8066049262881279,0.2
1,10.34,189,10,8030208,-0.016800000000000006,0.1725042462348938,-0.04556774367811158,0.01614031195640564,0.18330078125,-3.388634818792343,0.020608341,0.0003,39200,0.6533027619123459,0.2
1,10.28,188,10,8032256,0.3494,0.08948463201522827,-0.033029725373489784,0.15004178881645203,0.153271484375,-3.0491999447345735,0.020830687,0.0003,39210,0.8518780112266541,0.2
1,13.0,189,10,8034304,-0.335,0.12914884090423584,-0.03444324599113315,0.11098538339138031,0.12265625,-3.054465126991272,0.015042994,0.0003,39220,0.7292780384421349,0.2
1,9.89,190,10,8036352,0.3822,0.19890105724334717,-0.04098646128550172,0.08282396197319031,0.15234375,-3.308450144529343,0.019874536,0.0003,39230,0.7500465005636215,0.2
1,12.4,184,11,8038400,0.077,0.17747116088867188,-0.038297792174853386,0.06530216336250305,0.167431640625,-3.0881598472595213,0.019908708,0.0003,39240,0.6337922617793084,0.2
1,11.97,189,10,8040448,0.21559999999999999,0.14430725574493408,-0.04070217802654952,0.18118183314800262,0.165673828125,-3.1835894644260407,0.01820219,0.0003,39250,0.7502455279231072,0.2
1,6.09,184,11,8042496,-0.5618,0.14372003078460693,-0.04246944158803671,0.06032092869281769,0.17216796875,-3.202567845582962,0.016911186,0.0003,39260,0.6534840226173401,0.2
1,11.99,186,10,8044544,0.1152,0.24454021453857422,-0.02004267992451787,0.4095548689365387,0.123779296875,-1.8261274993419647,0.023459334,0.0003,39270,1.3035209625959396,0.2
1,11.18,188,10,8046592,0.23139999999999994,-0.015875935554504395,-0.03247721591033041,0.03754705190658569,0.13037109375,-3.270710599422455,0.017866569,0.0003,39280,0.5495697103440762,0.2
1,13.12,188,10,8048640,-0.11240000000000001,0.17273062467575073,-0.04179345550946891,0.013043060898780823,0.16748046875,-3.2348536789417266,0.020206552,0.0003,39290,0.60246766731143,0.2
1,6.56,185,11,8050688,-0.4462,0.16332405805587769,-0.040603863843716684,0.12026862800121307,0.157470703125,-3.3120319962501528,0.0170971,0.0003,39300,0.701683583855629,0.2
1,12.9,189,10,8052736,0.2820000000000001,0.4219014644622803,-0.02294633141718805,0.2924690842628479,0.131103515625,-2.076298016309738,0.021227863,0.0003,39310,1.1085466131567956,0.2
1,7.24,186,10,8054784,-0.08480000000000003,-0.05210316181182861,-0.036412745004054156,-0.05900491774082184,0.131005859375,-3.340520453453064,0.0172229,0.0003,39320,0.4279661260545254,0.2
1,7.31,189,10,8056832,-0.2262,0.3895166516304016,-0.02517897093202919,0.23076239228248596,0.232763671875,-2.345246011018753,0.029802816,0.0003,39330,0.8882639378309249,0.2
1,12.23,187,10,8058880,-0.054599999999999975,0.3858898878097534,-0.026463573914952576,0.23693731427192688,0.172802734375,-2.4126595735549925,0.018487109,0.0003,39340,0.9491547346115112,0.2
1,12.87,189,10,8060928,0.1076,0.007383286952972412,-0.03659354466944933,0.062065526843070984,0.1373046875,-3.252165895700455,0.018193655,0.0003,39350,0.6986136168241501,0.2
1,13.0,190,10,8062976,0.07999999999999997,0.12620407342910767,-0.046845304290764035,0.0015791058540344238,0.163818359375,-3.375013267993927,0.020168005,0.0003,39360,0.5689363598823547,0.2
1,9.02,188,10,8065024,0.49459999999999993,0.1916237473487854,-0.045777193357935175,-0.01185368001461029,0.170458984375,-3.2579621374607086,0.020035787,0.0003,39370,0.6030331172049046,0.2
1,9.85,186,10,8067072,-0.607,0.13940924406051636,-0.02545688170939684,0.14645236730575562,0.1419921875,-2.5687081456184386,0.016878325,0.0003,39380,0.6443344265222549,0.2
1,10.04,184,11,8069120,0.07919999999999999,-0.0401158332824707,-0.022611820651218296,0.4147278070449829,0.09873046875,-3.014001226425171,0.015669234,0.0003,39390,1.4908984273672103,0.2
1,10.77,189,10,8071168,0.18960000000000002,0.20063263177871704,-0.03665600838139653,0.09165273606777191,0.1484375,-2.9739238262176513,0.017468233,0.0003,39400,0.7501629516482353,0.2
1,10.07,190,10,8073216,0.24859999999999996,-0.10855615139007568,-0.0313762757461518,0.08200803399085999,0.12216796875,-3.0211041271686554,0.014718438,0.0003,39410,0.7534161165356636,0.2
1,11.47,188,10,8075264,0.0956,0.17373865842819214,-0.03438222724944353,0.25013744831085205,0.138427734375,-2.7127258241176606,0.015407033,0.0003,39420,0.777239839732647,0.2
1,9.39,188,10,8077312,-0.30279999999999996,0.0695992112159729,-0.03605765885440633,0.07138216495513916,0.13203125,-3.2387111842632295,0.0156054655,0.0003,39430,0.7352404743432999,0.2
1,12.6,192,10,8079360,0.022999999999999972,0.10607719421386719,-0.04075259144883603,0.29847025871276855,0.1662109375,-3.0581722378730776,0.018457022,0.0003,39440,1.1477723598480225,0.2
1,8.71,188,10,8081408,0.14079999999999998,0.11140090227127075,-0.040667701710481195,0.04892951250076294,0.15615234375,-3.2735054433345794,0.01895152,0.0003,39450,0.6566627725958825,0.2
1,9.23,333,6,8083456,0.7554000000000001,0.07695919275283813,-0.026921464735642074,0.25808268785476685,0.1193359375,-2.5993264615535736,0.015059651,0.0003,39460,0.9699335634708405,0.2
1,9.15,332,6,8085504,0.797,-0.29671645164489746,-0.042527466104365884,-0.16284725069999695,0.156494140625,-3.00687170624733,0.01923889,0.0003,39470,0.1416531816124916,0.2
1,8.52,333,6,8087552,0.7896,0.45325565338134766,-0.04686722513288259,-0.18294116854667664,0.1896484375,-3.0006904661655427,0.023648825,0.0003,39480,0.07489607771858572,0.2
1,9.2,332,6,8089600,0.7309999999999998,-0.04986584186553955,-0.040408251178450885,-0.17738525569438934,0.18095703125,-2.8660480797290804,0.018325755,0.0003,39490,0.060200194083154204,0.2
1,9.08,189,10,8091648,-0.9815999999999999,0.34612423181533813,-0.036086294986307624,-0.09898527711629868,0.16640625,-2.988715869188309,0.020154957,0.0003,39500,0.15125852040946483,0.2
1,10.33,174,11,8093696,-0.9966000000000003,-0.0702892541885376,-0.020378158392850308,0.5746169090270996,0.06982421875,-3.1680912137031556,0.015045344,0.0003,39510,2.3096215575933456,0.2
1,11.86,191,10,8095744,-0.9922000000000001,0.22876274585723877,-0.03797096883645281,0.33535632491111755,0.166845703125,-3.3018580973148346,0.017224263,0.0003,39520,1.1989842429757118,0.2
1,14.3,190,10,8097792,-0.7409999999999998,0.229087233543396,-0.03888727671001106,0.3071204125881195,0.174658203125,-3.474052107334137,0.018102143,0.0003,39530,1.1178740665316582,0.2
1,15.21,191,10,8099840,-0.7292000000000002,0.20432400703430176,-0.03873140186769888,0.15839862823486328,0.14873046875,-3.552784413099289,0.019023733,0.0003,39540,0.9103903606534004,0.2
1,14.3,189,10,8101888,-0.741,0.2074960470199585,-0.04567437961231917,0.11511513590812683,0.184423828125,-3.6031932175159453,0.02048617,0.0003,39550,0.8155717462301254,0.2
1,13.2,190,10,8103936,-0.8839999999999999,0.21193015575408936,-0.043564689345657825,0.1376553177833557,0.1828125,-3.6010689198970796,0.020124033,0.0003,39560,0.8715316325426101,0.2
1,15.43,189,10,8105984,-0.8086,0.21389585733413696,-0.04067533661145717,0.15893200039863586,0.156640625,-3.5980852067470552,0.0180912,0.0003,39570,0.870790445804596,0.2
1,13.27,184,11,8108032,-0.7354000000000002,0.13644647598266602,-0.047466753399930894,0.0851919949054718,0.18740234375,-3.68763952255249,0.021979451,0.0003,39580,0.8576918557286263,0.2
1,12.85,189,10,8110080,-0.537,0.28947824239730835,-0.04525939100421965,0.09407961368560791,0.18046875,-3.5958272576332093,0.021594621,0.0003,39590,0.85116878002882,0.2
1,14.28,188,10,8112128,-0.3606,0.21092957258224487,-0.04257955313660204,0.11368323862552643,0.191943359375,-3.648374992609024,0.019937113,0.0003,39600,0.8341951131820678,0.2
1,14.7,189,10,8114176,-0.539,0.24918413162231445,-0.04148234372842126,0.08186203241348267,0.156982421875,-3.67425679564476,0.021419505,0.0003,39610,0.7468521758913994,0.2
1,10.67,188,10,8116224,-0.5234000000000001,0.19775640964508057,-0.04289324164856225,0.13247781991958618,0.165478515625,-3.670733380317688,0.01916983,0.0003,39620,0.8071965485811233,0.2
1,9.36,187,10,8118272,-0.9472000000000002,0.1228988766670227,-0.030606822110712528,0.27386072278022766,0.11484375,-3.2400225400924683,0.013697382,0.0003,39630,1.1239549040794372,0.2
1,11.21,190,10,8120320,0.025799999999999986,0.3082689642906189,-0.03153249359456822,0.4017307162284851,0.1265625,-3.0849923312664034,0.015903391,0.0003,39640,1.3561713129281998,0.2
1,9.97,182,11,8122368,-0.3494000000000001,0.27721071243286133,-0.03705276646651327,0.21590809524059296,0.149462890625,-3.239639312028885,0.017481374,0.0003,39650,0.9025329649448395,0.2
1,11.14,187,10,8124416,-0.5078,0.3880848288536072,-0.038212916150223465,0.18578004837036133,0.153564453125,-3.1259442448616026,0.016932588,0.0003,39660,0.9604516595602035,0.2
1,12.47,191,10,8126464,-0.04940000000000001,0.28177911043167114,-0.03602827663999051,0.24406924843788147,0.15380859375,-3.256711882352829,0.0160072,0.0003,39670,1.058925524353981,0.2
1,14.55,189,10,8128512,-0.09100000000000001,0.14283323287963867,-0.03967140635941178,0.08510437607765198,0.1416015625,-3.447206771373749,0.019733116,0.0003,39680,0.675025038421154,0.2
1,12.4,190,10,8130560,-0.21300000000000005,0.24570882320404053,-0.04482995306607336,0.009150400757789612,0.180859375,-3.4845662832260134,0.020920847,0.0003,39690,0.5658026039600372,0.2
1,12.22,188,10,8132608,-0.3194000000000001,0.15739721059799194,-0.04394933395087719,0.06584295630455017,0.1599609375,-3.4169871628284456,0.01805066,0.0003,39700,0.7925664126873017,0.2
1,11.79,188,10,8134656,-0.16579999999999998,0.21966803073883057,-0.04389149300986901,0.16678723692893982,0.180126953125,-3.3967984080314637,0.01915846,0.0003,39710,0.7370791107416153,0.2
1,8.89,189,10,8136704,-0.9278000000000003,0.20456504821777344,-0.03808911943342537,0.12500086426734924,0.156982421875,-3.2859335780143737,0.019231737,0.0003,39720,0.6889935031533241,0.2
1,8.88,188,10,8138752,-0.16759999999999994,0.13785815238952637,-0.026066144579090178,0.6804220676422119,0.084765625,-2.8818896532058718,0.013460411,0.0003,39730,1.5955184608697892,0.2
1,13.16,193,10,8140800,0.16179999999999992,0.23265647888183594,-0.037298781960271296,0.3395053744316101,0.152197265625,-3.0231263995170594,0.017791357,0.0003,39740,1.0385759010910989,0.2
1,13.4,188,10,8142848,-0.05299999999999999,0.06751567125320435,-0.03965072709834203,0.07331320643424988,0.15751953125,-3.356744426488876,0.01739784,0.0003,39750,0.7090910211205482,0.2
1,10.64,188,10,8144896,0.2522,0.2553544044494629,-0.045795225678011774,0.01187792420387268,0.179248046875,-3.348412793874741,0.020801432,0.0003,39760,0.5526529870927334,0.2
1,10.82,187,10,8146944,0.24860000000000007,0.14390313625335693,-0.04275253873784095,0.12347707152366638,0.1712890625,-3.0355747044086456,0.01721713,0.0003,39770,0.7730379924178123,0.2
1,11.09,185,11,8148992,0.27820000000000006,0.2058747410774231,-0.04273941107094288,0.0383053719997406,0.1650390625,-3.0921526908874513,0.018220264,0.0003,39780,0.5620013788342476,0.2
1,10.74,189,10,8151040,0.20520000000000002,0.16176027059555054,-0.04229447311954573,0.11538606882095337,0.176416015625,-3.119309055805206,0.018257823,0.0003,39790,0.755622960627079,0.2
1,11.09,189,10,8153088,-0.5868000000000001,0.1697371006011963,-0.04092098156688735,0.0790417343378067,0.148388671875,-3.084392488002777,0.018280178,0.0003,39800,0.713389453291893,0.2
1,11.35,191,10,8155136,-0.32699999999999996,0.0616530179977417,-0.03332708983216435,0.21643918752670288,0.131494140625,-3.2657395601272583,0.016464679,0.0003,39810,1.032017892599106,0.2
1,10.4,188,10,8157184,-0.2880000000000001,0.12838590145111084,-0.035805426677688955,0.22552922368049622,0.138232421875,-3.1963579297065734,0.016530676,0.0003,39820,0.945531690120697,0.2
1,11.27,188,10,8159232,-0.4204,0.21863609552383423,-0.030846707639284432,0.28634709119796753,0.13935546875,-3.0947277545928955,0.01482999,0.0003,39830,1.0778379768133164,0.2
1,11.26,189,10,8161280,-0.15520000000000003,0.11709463596343994,-0.03167955498211086,0.3279026448726654,0.112255859375,-3.118887335062027,0.014167642,0.0003,39840,1.1673237711191178,0.2
1,10.87,189,10,8163328,-0.1324,0.1400189995765686,-0.03358298307284713,0.16794510185718536,0.122802734375,-3.148896259069443,0.014833517,0.0003,39850,0.8314060047268867,0.2
1,11.29,189,10,8165376,-0.18580000000000005,0.14884299039840698,-0.03176372960442677,0.29731661081314087,0.1603515625,-3.1607437431812286,0.019234119,0.0003,39860,0.925965490937233,0.2
1,11.01,188,10,8167424,0.2748,0.2302457094192505,-0.035358687350526455,0.12846079468727112,0.147412109375,-3.2378575563430787,0.015822036,0.0003,39870,0.8109844729304314,0.2
1,10.65,189,10,8169472,0.19700000000000004,0.16240257024765015,-0.04085772158578038,0.012363314628601074,0.159326171875,-3.1579775393009184,0.017436575,0.0003,39880,0.6147972084581852,0.2
1,8.38,186,10,8171520,0.6823999999999999,0.19971930980682373,-0.043079031235538426,0.08156386017799377,0.17431640625,-3.134122258424759,0.016595878,0.0003,39890,0.6854292452335358,0.2
1,10.1,191,10,8173568,0.20299999999999996,0.0136222243309021,-0.03348999235313386,0.03693722188472748,0.15556640625,-2.497525990009308,0.017443469,0.0003,39900,0.4186078742146492,0.2
1,7.31,187,10,8175616,-1.0661999999999998,0.08798062801361084,-0.03239378585712984,0.17689841985702515,0.13876953125,-2.9219320476055146,0.01814119,0.0003,39910,0.9668572410941124,0.2
1,10.03,188,10,8177664,0.27440000000000003,0.15970379114151,-0.020867031125817448,0.6315107941627502,0.10400390625,-2.6034517347812653,0.012734202,0.0003,39920,1.8067400246858596,0.2
1,11.32,187,10,8179712,-0.13140000000000004,-0.0223768949508667,-0.02942431139526889,0.027812868356704712,0.123876953125,-3.1017828583717346,0.019156829,0.0003,39930,0.6883901566267013,0.2
1,12.19,188,10,8181760,-0.4138,0.16320323944091797,-0.0303917781682685,0.1856270134449005,0.145703125,-3.0760783314704896,0.0149459075,0.0003,39940,0.831391042470932,0.2
1,9.83,187,10,8183808,0.3784,0.10220634937286377,-0.038160839257761835,0.25607991218566895,0.171142578125,-3.2687498927116394,0.019981116,0.0003,39950,1.1861101344227791,0.2
1,9.28,336,6,8185856,0.7344000000000002,0.2157742977142334,-0.03241527990903705,0.08910217881202698,0.126123046875,-2.871567094326019,0.015595324,0.0003,39960,0.674534822255373,0.2
1,8.86,336,6,8187904,0.8228000000000002,-0.16980111598968506,-0.039056614181026815,-0.16144344210624695,0.1822265625,-2.9726288497447966,0.023213893,0.0003,39970,0.15131354462355376,0.2
1,9.1,334,6,8189952,0.8180000000000001,-0.05823707580566406,-0.04069342063739896,-0.15253333747386932,0.210107421875,-2.9261010110378267,0.023735788,0.0003,39980,0.0955226356163621,0.2
