rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/clip_range,train/loss,train/clip_fraction,train/approx_kl,train/n_updates,train/learning_rate
12.9,0.6822,19918848,1,11,185,-0.02811482362449169,1.589939332008362,-3.0862991988658903,0.27452266216278076,0.2,0.4700828194618225,0.12880859375,0.021090608,97250,0.0003
14.47,1.2917,19920896,1,10,186,-0.03533674153732136,1.78574281334877,-3.0782530307769775,0.24552613496780396,0.2,0.5862010717391968,0.1564453125,0.017325595,97260,0.0003
9.69,0.033900000000000034,19922944,1,11,185,-0.03160015563480556,1.3327394902706147,-3.075192999839783,0.3312634825706482,0.2,0.45527565479278564,0.1455078125,0.017024372,97270,0.0003
14.9,1.2278000000000002,19924992,1,10,186,-0.024735345668159426,2.0772869855165483,-2.4923171162605287,0.0941888689994812,0.2,0.7298228740692139,0.11376953125,0.013322756,97280,0.0003
11.89,1.1115000000000002,19927040,1,10,186,-0.02720068043563515,1.5801813781261445,-3.109646052122116,0.28140389919281006,0.2,0.4129142463207245,0.10791015625,0.017695207,97290,0.0003
15.38,0.5692999999999999,19929088,1,10,188,-0.03434396468801424,1.7789630502462388,-2.7547618806362153,0.24163180589675903,0.2,0.6341977715492249,0.1568359375,0.022679225,97300,0.0003
13.87,1.4207000000000003,19931136,1,10,187,-0.031324534118175505,1.6955304473638535,-3.1521307229995728,0.20190787315368652,0.2,0.6438637971878052,0.1322265625,0.017180594,97310,0.0003
12.55,0.9280000000000003,19933184,1,11,186,-0.041351759724784644,1.2616758614778518,-3.060433429479599,0.24992388486862183,0.2,0.38250023126602173,0.1712890625,0.01920733,97320,0.0003
11.73,0.35470000000000007,19935232,1,11,185,-0.033273765997728334,1.7412176966667174,-2.827838325500488,0.18815678358078003,0.2,0.6808360815048218,0.144140625,0.018914059,97330,0.0003
12.76,1.2433,19937280,1,10,186,-0.03503176532685757,1.6745774060487748,-2.7009929418563843,0.20118439197540283,0.2,0.5982083082199097,0.137255859375,0.01923793,97340,0.0003
9.94,0.19029999999999997,19939328,1,11,185,-0.03282199027016759,1.5381721705198288,-2.9553042888641357,0.2465011477470398,0.2,0.4696546196937561,0.137109375,0.018283749,97350,0.0003
14.03,1.3831999999999995,19941376,1,10,187,-0.025724808732047678,2.0175207406282425,-2.517238402366638,0.0654219388961792,0.2,0.7565836906433105,0.10283203125,0.014729138,97360,0.0003
16.6,1.1131999999999997,19943424,1,10,187,-0.03534298646263778,1.2327836751937866,-3.0658032596111298,0.2218380570411682,0.2,0.36654558777809143,0.168359375,0.022056278,97370,0.0003
15.33,1.1395000000000002,19945472,1,10,186,-0.03781826237682253,1.4304664790630341,-3.13699232339859,0.2595970630645752,0.2,0.41331517696380615,0.157470703125,0.019664355,97380,0.0003
12.68,1.0611,19947520,1,10,187,-0.03595002255169675,1.479822301864624,-3.111357057094574,0.2559163570404053,0.2,0.4462352991104126,0.170166015625,0.018423665,97390,0.0003
11.5,0.04590000000000002,19949568,1,10,187,-0.035584402654785664,1.5109549820423127,-2.8381026804447176,0.16577434539794922,0.2,0.5671591758728027,0.188916015625,0.023599163,97400,0.0003
14.79,-0.004600000000000022,19951616,1,11,185,-0.025865885708481074,2.475736802816391,-2.8847945392131806,0.22782355546951294,0.2,0.9130140542984009,0.116650390625,0.015691431,97410,0.0003
9.36,-0.3435999999999999,19953664,1,11,185,-0.028861060657072814,1.758426433801651,-3.051081305742264,0.20165002346038818,0.2,0.6620713472366333,0.109228515625,0.016029026,97420,0.0003
12.98,0.3190000000000001,19955712,1,11,184,-0.023011115076951683,2.5216154932975767,-2.5418354630470277,-0.1472923755645752,0.2,0.9640852808952332,0.088427734375,0.013674697,97430,0.0003
13.51,0.8573000000000001,19957760,1,10,188,-0.029715922696050258,1.7519384264945983,-2.7822436690330505,0.09892445802688599,0.2,0.6329588294029236,0.1228515625,0.015676688,97440,0.0003
15.09,0.37959999999999994,19959808,1,11,184,-0.035882107354700564,2.078994470834732,-2.88444721698761,0.11520171165466309,0.2,0.7752773761749268,0.158251953125,0.0169294,97450,0.0003
14.41,1.6185,19961856,1,10,187,-0.03103579489979893,1.4949623495340347,-3.0431859731674193,0.20847821235656738,0.2,0.4800413250923157,0.123876953125,0.017707882,97460,0.0003
6.98,1.1732,19963904,1,6,330,-0.030387838929891588,1.488643804192543,-2.985189402103424,0.16222363710403442,0.2,0.5211212635040283,0.118212890625,0.017463565,97470,0.0003
7.67,1.1551,19965952,1,6,331,-0.027166489302180706,0.44329456239938736,-2.366631418466568,-0.17899096012115479,0.2,0.013411000370979309,0.133349609375,0.016928371,97480,0.0003
8.25,1.1542999999999999,19968000,1,6,321,-0.02849309497978538,0.49745332077145576,-2.503645122051239,-0.005884408950805664,0.2,0.04280650615692139,0.164990234375,0.023095824,97490,0.0003
14.08,-0.9677,19970048,1,10,188,-0.03433210130315274,0.6166823759675026,-2.6316050410270693,0.0956801176071167,0.2,0.08361539244651794,0.195556640625,0.023242408,97500,0.0003
17.13,-0.5125,19972096,1,11,174,-0.022104897629469634,2.451033282279968,-3.1567937254905702,0.09761810302734375,0.2,0.8610714673995972,0.07705078125,0.012689307,97510,0.0003
16.68,-0.3811,19974144,1,10,187,-0.04017274808138609,1.5392378121614456,-3.235759848356247,0.18117201328277588,0.2,0.38293328881263733,0.177880859375,0.02164885,97520,0.0003
18.66,-0.7996000000000001,19976192,1,10,189,-0.038647707807831465,1.676145973801613,-3.216033172607422,0.15697485208511353,0.2,0.6313852667808533,0.188232421875,0.02331211,97530,0.0003
17.3,-0.691,19978240,1,10,187,-0.03518660189583898,1.6537702918052672,-3.296599918603897,0.05881834030151367,0.2,0.5723475217819214,0.139892578125,0.018091928,97540,0.0003
17.98,-1.0763,19980288,1,10,186,-0.040425526443868876,1.7161153107881546,-3.194235920906067,0.04929625988006592,0.2,0.5589697957038879,0.158251953125,0.020397898,97550,0.0003
17.08,-0.40240000000000004,19982336,1,11,185,-0.04098225386114791,1.8707870423793793,-3.225776660442352,0.07049417495727539,0.2,0.711085319519043,0.165869140625,0.020957127,97560,0.0003
18.11,-0.7734000000000001,19984384,1,10,187,-0.03513213691767305,1.6011868953704833,-3.205274534225464,0.05139261484146118,0.2,0.5141860842704773,0.13916015625,0.017963564,97570,0.0003
19.55,0.13430000000000006,19986432,1,10,188,-0.038884608331136404,1.5420783400535583,-3.2554434835910797,0.16738086938858032,0.2,0.4524616599082947,0.1484375,0.019713875,97580,0.0003
18.31,-0.29699999999999993,19988480,1,10,187,-0.03437210600823164,1.4580505818128586,-3.2579713463783264,0.07901585102081299,0.2,0.4241308569908142,0.148193359375,0.022945337,97590,0.0003
14.37,1.0099,19990528,1,10,186,-0.044552956824190915,1.4671454161405564,-3.215196853876114,0.16168445348739624,0.2,0.5053324103355408,0.192529296875,0.021803014,97600,0.0003
13.62,1.3302,19992576,1,11,185,-0.02642767576035112,1.4849265098571778,-2.8748656272888184,0.11220860481262207,0.2,0.4677996039390564,0.098388671875,0.015691953,97610,0.0003
12.76,0.13690000000000002,19994624,1,11,185,-0.038271939381957054,1.3206133991479874,-3.0481397092342375,0.08971446752548218,0.2,0.37340670824050903,0.167626953125,0.019804198,97620,0.0003
15.13,0.9743,19996672,1,11,185,-0.0322584314388223,2.011959633231163,-2.86252908706665,0.1706322431564331,0.2,0.7528964877128601,0.13798828125,0.024756372,97630,0.0003
13.79,0.27390000000000003,19998720,1,11,184,-0.03785069456207566,1.530707523226738,-2.8892214775085447,0.25974977016448975,0.2,0.47192150354385376,0.169580078125,0.024954405,97640,0.0003
15.85,-0.26099999999999995,20000768,1,10,187,-0.03222100860439241,1.7773155301809311,-2.9190924227237702,0.21429401636123657,0.2,0.7258188724517822,0.13525390625,0.019809712,97650,0.0003
13.98,1.6292000000000002,20002816,1,11,184,-0.030082916258834302,1.6968573868274688,-3.139348256587982,0.03141909837722778,0.2,0.5188997983932495,0.1212890625,0.017052878,97660,0.0003
16.01,1.2678,20004864,1,11,184,-0.02117520896717906,1.905927938222885,-2.8923434734344484,0.09111499786376953,0.2,0.5642995834350586,0.080419921875,0.015741108,97670,0.0003
10.5,-0.17410000000000003,20006912,1,11,184,-0.03604473655577749,1.4466223001480103,-2.8829179108142853,0.19506490230560303,0.2,0.5829352736473083,0.16484375,0.023342874,97680,0.0003
15.75,1.3418,20008960,1,11,184,-0.022922514611855148,2.4815553545951845,-2.581794488430023,0.034344613552093506,0.2,0.9623376131057739,0.0919921875,0.01313391,97690,0.0003
14.66,1.5705,20011008,1,10,189,-0.02797130192629993,1.8347091287374497,-3.0283337116241453,0.11006098985671997,0.2,0.6629441380500793,0.130859375,0.017732915,97700,0.0003
15.38,1.2321999999999997,20013056,1,10,187,-0.029636408539954574,1.3227883845567703,-2.894436627626419,0.1923733353614807,0.2,0.45655837655067444,0.12724609375,0.018462725,97710,0.0003
11.8,0.20709999999999995,20015104,1,11,184,-0.03381415985058993,1.4328372955322266,-3.0420439183712005,0.30989933013916016,0.2,0.3834169805049896,0.13125,0.021024363,97720,0.0003
13.22,0.49800000000000016,20017152,1,12,166,-0.023894845962058753,2.280626857280731,-2.634906029701233,0.03164064884185791,0.2,0.8114991188049316,0.11640625,0.017849568,97730,0.0003
14.52,1.4548,20019200,1,11,184,-0.02836074309889227,1.6878048539161683,-2.828474944829941,0.21605664491653442,0.2,0.5603393912315369,0.126904296875,0.020238742,97740,0.0003
15.67,1.5836,20021248,1,11,185,-0.03539458627346903,1.4583438247442246,-3.012009674310684,0.15932053327560425,0.2,0.4177648425102234,0.152001953125,0.017311482,97750,0.0003
14.44,1.4569,20023296,1,11,185,-0.037828365131281315,1.3638564378023148,-3.0946810841560364,0.19854480028152466,0.2,0.46471649408340454,0.167578125,0.019897267,97760,0.0003
14.25,0.6680999999999999,20025344,1,11,185,-0.03568126140162349,1.5774813294410706,-2.8970004498958586,0.1542912721633911,0.2,0.5310590863227844,0.150439453125,0.019402562,97770,0.0003
16.1,1.4566,20027392,1,11,185,-0.026830511796288193,1.497409999370575,-2.812284904718399,0.20402663946151733,0.2,0.5129481554031372,0.115869140625,0.019138042,97780,0.0003
14.85,1.9280000000000004,20029440,1,11,185,-0.035384184983558956,1.501494464278221,-3.037557476758957,0.3134484887123108,0.2,0.5664341449737549,0.17314453125,0.022519415,97790,0.0003
15.62,1.4642000000000002,20031488,1,10,186,-0.03364106323570013,1.3110506325960158,-2.977881783246994,0.00501096248626709,0.2,0.3180258572101593,0.129541015625,0.01839132,97800,0.0003
15.35,1.3349000000000002,20033536,1,10,186,-0.030893828987609596,1.6990957349538802,-3.068604189157486,0.25616782903671265,0.2,0.49224138259887695,0.1224609375,0.019166747,97810,0.0003
13.49,1.7149000000000003,20035584,1,10,186,-0.032268811296671626,1.6012774229049682,-3.0400022864341736,0.3994483947753906,0.2,0.5304681658744812,0.13056640625,0.01789073,97820,0.0003
12.75,0.41489999999999994,20037632,1,10,187,-0.03132756545674056,1.705510175228119,-2.9962069392204285,0.24573343992233276,0.2,0.5597507953643799,0.130322265625,0.017430816,97830,0.0003
14.57,1.6713999999999998,20039680,1,11,184,-0.025903617241419853,1.960997599363327,-2.8182508647441864,0.1794692873954773,0.2,0.612785816192627,0.10185546875,0.016563375,97840,0.0003
14.89,1.7923999999999998,20041728,1,10,186,-0.025953040865715593,1.777508583664894,-3.0204624056816103,0.23121440410614014,0.2,0.4916480481624603,0.10341796875,0.017556325,97850,0.0003
12.3,-0.07040000000000003,20043776,1,10,188,-0.0311103576910682,1.495722872018814,-2.9807951927185057,0.35656046867370605,0.2,0.40928369760513306,0.1357421875,0.017484516,97860,0.0003
15.17,1.7523000000000002,20045824,1,10,186,-0.02453000333625823,2.3246849715709685,-2.806297868490219,0.20287585258483887,0.2,0.9542037844657898,0.08310546875,0.011810444,97870,0.0003
14.35,1.7856,20047872,1,11,185,-0.035324685648083685,1.536716964840889,-2.917989033460617,0.15082204341888428,0.2,0.5288881063461304,0.145751953125,0.018105332,97880,0.0003
14.99,1.764,20049920,1,11,184,-0.03445636656833813,1.4656582176685333,-2.924877220392227,0.28754329681396484,0.2,0.487261027097702,0.168115234375,0.02047156,97890,0.0003
12.55,0.30369999999999997,20051968,1,10,186,-0.03270084597170353,1.4675220161676408,-2.927415317296982,0.21723109483718872,0.2,0.5146781206130981,0.13681640625,0.01932707,97900,0.0003
14.5,1.4933999999999998,20054016,1,10,187,-0.031956602551508693,1.7623437851667405,-2.9030409336090086,0.27400529384613037,0.2,0.6403007507324219,0.14267578125,0.021012932,97910,0.0003
16.31,-0.2902,20056064,1,11,184,-0.02849648609990254,1.7571294397115707,-2.8429426729679106,0.16982585191726685,0.2,0.6296337842941284,0.120361328125,0.016236205,97920,0.0003
12.33,1.3323999999999998,20058112,1,10,186,-0.02756959858816117,2.1344563364982605,-3.0993441462516786,0.09383326768875122,0.2,0.7371630668640137,0.11416015625,0.014318727,97930,0.0003
15.09,2.1480000000000006,20060160,1,10,186,-0.029672275052871556,1.1524108171463012,-2.8611009895801542,-0.028491973876953125,0.2,0.32719874382019043,0.131689453125,0.023548951,97940,0.0003
16.28,2.0185000000000004,20062208,1,10,186,-0.02526389529230073,1.621758109331131,-2.9263089656829835,0.13775187730789185,0.2,0.5282493829727173,0.1095703125,0.014429153,97950,0.0003
12.38,-0.32559999999999995,20064256,1,10,187,-0.035584659408777954,1.6003809511661529,-3.0389410614967347,0.2535572648048401,0.2,0.5746350884437561,0.16533203125,0.017130364,97960,0.0003
10.9,1.1559999999999997,20066304,1,6,323,-0.01859755803598091,2.436965811252594,-2.869462937116623,0.09073525667190552,0.2,0.8382671475410461,0.067236328125,0.011220783,97970,0.0003
11.56,1.5371999999999997,20068352,1,6,326,-0.028095191123429685,0.6854960426688195,-2.8609341263771055,-0.09242713451385498,0.2,0.11438718438148499,0.18232421875,0.023248315,97980,0.0003
11.44,1.5034,20070400,1,6,326,-0.02737093634204939,0.6296420797705651,-2.8367528676986695,0.042381227016448975,0.2,0.12191863358020782,0.138525390625,0.019038491,97990,0.0003
14.81,-1.0262,20072448,1,10,187,-0.03359153540804982,0.7071414649486542,-2.871112900972366,0.13753223419189453,0.2,0.10864263772964478,0.17822265625,0.01780269,98000,0.0003
14.81,-0.8173,20074496,1,11,175,-0.01789458276471123,2.5918873965740206,-3.0509206295013427,-0.04104971885681152,0.2,0.8784220814704895,0.06611328125,0.011030675,98010,0.0003
16.05,-0.05949999999999994,20076544,1,10,187,-0.034104469465091825,1.633896380662918,-3.074882459640503,0.1479092240333557,0.2,0.6004039645195007,0.126953125,0.018010572,98020,0.0003
18.02,-0.4563999999999999,20078592,1,10,189,-0.038942249747924505,1.5285534799098968,-3.0864084899425506,0.2407999038696289,0.2,0.428289532661438,0.1603515625,0.01921489,98030,0.0003
17.29,-0.5859,20080640,1,10,188,-0.047848969779442994,1.4924872070550919,-3.1792371451854704,0.11716163158416748,0.2,0.38854074478149414,0.18857421875,0.02336926,98040,0.0003
19.13,-0.2671,20082688,1,10,188,-0.04319507132750004,1.423872059583664,-3.178294801712036,0.2011113166809082,0.2,0.36821362376213074,0.176171875,0.021423088,98050,0.0003
20.08,-0.312,20084736,1,10,189,-0.04349067470757291,1.4768314391374588,-3.1766038477420806,0.11081564426422119,0.2,0.4070547819137573,0.181689453125,0.022920346,98060,0.0003
18.8,0.13399999999999998,20086784,1,10,188,-0.04426678989548236,1.6337218970060348,-3.208938145637512,0.06852787733078003,0.2,0.5704814195632935,0.189990234375,0.025466055,98070,0.0003
20.14,-0.28099999999999997,20088832,1,10,191,-0.04102902493905276,1.3061244904994964,-3.195237410068512,0.12152409553527832,0.2,0.3603416979312897,0.17412109375,0.020433336,98080,0.0003
18.53,-0.10809999999999997,20090880,1,10,188,-0.04097744893515483,1.5885233163833619,-3.2275851547718046,0.10855835676193237,0.2,0.4579174816608429,0.1716796875,0.021137875,98090,0.0003
12.99,0.3873,20092928,1,10,187,-0.04458562314976007,1.3137337058782577,-3.152414971590042,0.13363111019134521,0.2,0.3379930555820465,0.192236328125,0.02447708,98100,0.0003
13.85,1.1238000000000004,20094976,1,10,187,-0.025513899803627282,1.8078969985246658,-2.7216504395008085,0.13355135917663574,0.2,0.6221120357513428,0.11064453125,0.01942296,98110,0.0003
14.87,1.9532999999999998,20097024,1,10,186,-0.02755131115554832,1.854592227935791,-2.7968003153800964,0.2643704414367676,0.2,0.6787439584732056,0.107470703125,0.018501706,98120,0.0003
14.62,1.2344000000000002,20099072,1,10,188,-0.030168430146295576,1.4452917098999023,-2.92975714802742,0.1738707423210144,0.2,0.5122596025466919,0.114697265625,0.01695031,98130,0.0003
12.46,0.3235,20101120,1,10,186,-0.03399995001964271,1.7896550685167312,-2.9648632228374483,0.2292083501815796,0.2,0.5360410213470459,0.138037109375,0.01696945,98140,0.0003
12.42,0.5981000000000001,20103168,1,10,187,-0.027352155663538723,1.374220672249794,-2.6646270394325255,0.2242925763130188,0.2,0.4907074272632599,0.11181640625,0.016898312,98150,0.0003
15.33,1.3491,20105216,1,11,184,-0.027483291155658663,1.6211898356676102,-2.702517104148865,0.14516693353652954,0.2,0.5212448835372925,0.125927734375,0.017588098,98160,0.0003
11.97,0.34,20107264,1,10,190,-0.019119401229545474,1.7395234942436217,-2.7696655333042144,0.17758798599243164,0.2,0.6110348105430603,0.066552734375,0.011949077,98170,0.0003
15.38,1.8226999999999998,20109312,1,10,188,-0.029588786652311683,1.622086116671562,-2.6949903666973114,0.2672427296638489,0.2,0.566736102104187,0.141015625,0.016982522,98180,0.0003
13.87,1.1792,20111360,1,10,188,-0.03174264078261331,1.7587778329849244,-2.8852696835994722,0.2393692135810852,0.2,0.6723901033401489,0.141455078125,0.0171737,98190,0.0003
17.05,0.08520000000000003,20113408,1,10,188,-0.031326235097367316,2.259145039319992,-2.9221469879150392,0.19951081275939941,0.2,0.7535501718521118,0.16240234375,0.022545025,98200,0.0003
17.66,0.45530000000000004,20115456,1,10,187,-0.026469086832366883,1.8639614313840867,-3.049619364738464,-0.017453312873840332,0.2,0.6735077500343323,0.105224609375,0.016882425,98210,0.0003
17.86,0.4722,20117504,1,10,187,-0.03813327536918223,1.850769653916359,-3.033086287975311,0.1026039719581604,0.2,0.6461125016212463,0.164990234375,0.020831928,98220,0.0003
13.19,0.22660000000000002,20119552,1,10,186,-0.03427459582453594,1.572160828113556,-3.0784974336624145,0.07925426959991455,0.2,0.4583982229232788,0.147802734375,0.01927147,98230,0.0003
13.93,1.6251,20121600,1,10,187,-0.024246534251142295,1.9550705403089523,-2.7589381337165833,0.010842442512512207,0.2,0.674963653087616,0.091015625,0.015766535,98240,0.0003
15.11,1.2811,20123648,1,10,186,-0.03004848989658058,1.3952036410570146,-2.869568634033203,0.19403254985809326,0.2,0.41606825590133667,0.12783203125,0.017244456,98250,0.0003
12.44,-0.08169999999999997,20125696,1,10,186,-0.03590029063634574,1.5339455723762512,-2.7379440665245056,0.24719613790512085,0.2,0.5556917190551758,0.174755859375,0.023034034,98260,0.0003
12.01,0.36089999999999994,20127744,1,10,186,-0.015717807924374938,2.332112783193588,-2.5473735451698305,-0.08241891860961914,0.2,0.9818317890167236,0.068994140625,0.010638701,98270,0.0003
15.48,1.4743000000000002,20129792,1,10,186,-0.030442125955596568,2.2660815358161925,-2.534599852561951,0.057453274726867676,0.2,0.9333524107933044,0.142529296875,0.022633675,98280,0.0003
12.27,0.14059999999999995,20131840,1,10,187,-0.022088258899748324,1.637454542517662,-2.791672444343567,0.10189980268478394,0.2,0.5061143040657043,0.084130859375,0.012834217,98290,0.0003
12.45,0.45489999999999997,20133888,1,10,186,-0.02677787623833865,1.7369978547096252,-2.7591735780239106,0.20306384563446045,0.2,0.6296841502189636,0.1087890625,0.015711106,98300,0.0003
14.55,1.7457000000000003,20135936,1,10,187,-0.022285187640227376,2.144380047917366,-2.4764904201030733,-0.02519357204437256,0.2,0.8272974491119385,0.112841796875,0.0154515505,98310,0.0003
13.78,1.3884000000000005,20137984,1,10,187,-0.022108038212172686,1.6503995895385741,-2.719802325963974,0.0712326169013977,0.2,0.5831352472305298,0.10517578125,0.019051556,98320,0.0003
14.25,1.8395,20140032,1,10,187,-0.035278074396774176,1.4939712315797806,-2.891081714630127,0.2615010738372803,0.2,0.5447113513946533,0.1515625,0.023174144,98330,0.0003
15.62,1.4558000000000004,20142080,1,10,187,-0.021978433709591627,1.6148789912462234,-2.79660302400589,0.14067035913467407,0.2,0.48634201288223267,0.09443359375,0.013817973,98340,0.0003
13.98,1.5540000000000003,20144128,1,10,187,-0.03640108755789697,1.7412330120801927,-2.767307049036026,0.2593488097190857,0.2,0.6127031445503235,0.172998046875,0.0208682,98350,0.0003
12.3,0.2945,20146176,1,10,186,-0.031105322204530238,1.6727953165769578,-2.7784263670444487,0.2755157947540283,0.2,0.6439936757087708,0.1638671875,0.016027361,98360,0.0003
12.74,0.5388999999999999,20148224,1,10,186,-0.022204294649418442,1.9430477976799012,-2.7672902166843416,0.1890314221382141,0.2,0.6873553991317749,0.091845703125,0.01575832,98370,0.0003
14.63,1.3072000000000004,20150272,1,10,188,-0.03041693797567859,1.7691101104021072,-2.799890947341919,0.16749358177185059,0.2,0.6417269706726074,0.13857421875,0.01866063,98380,0.0003
14.61,1.4795000000000003,20152320,1,10,186,-0.02542727699037641,2.0846574693918227,-2.7974283158779145,0.11103469133377075,0.2,0.8100383281707764,0.106298828125,0.015139775,98390,0.0003
15.25,1.4126000000000003,20154368,1,10,187,-0.029168373183347286,1.3899344772100448,-2.8320305585861205,0.26441246271133423,0.2,0.44533926248550415,0.128173828125,0.017770462,98400,0.0003
7.61,-0.43490000000000006,20156416,1,10,187,-0.03692920606117696,1.4967264235019684,-2.9056872546672823,0.1823917031288147,0.2,0.4315519332885742,0.160107421875,0.017942509,98410,0.0003
14.12,1.699,20158464,1,10,187,-0.01161266117123887,3.0329919338226317,-2.1406365752220156,0.030609190464019775,0.2,0.8305292725563049,0.050341796875,0.00883687,98420,0.0003
11.17,0.028000000000000035,20160512,1,10,189,-0.02501728420611471,1.0337225571274757,-2.901034724712372,-0.231642484664917,0.2,0.25770077109336853,0.119384765625,0.016676843,98430,0.0003
16.72,0.5969000000000001,20162560,1,10,189,-0.02689459639368579,2.1862089723348617,-2.7432138204574583,-0.015474677085876465,0.2,0.7826486229896545,0.139111328125,0.021976048,98440,0.0003
11.43,-0.5446,20164608,1,10,189,-0.04124132944270968,1.394896388053894,-3.1595995247364046,0.010050535202026367,0.2,0.47274962067604065,0.1970703125,0.023937374,98450,0.0003
16.29,-0.9284000000000002,20166656,1,10,187,-0.028764218254946173,2.2814855188131333,-2.750550800561905,0.0846453309059143,0.2,0.8739405870437622,0.133740234375,0.016932853,98460,0.0003
12.15,1.5458000000000005,20168704,1,6,326,-0.02697911059949547,1.9717535465955733,-3.148877900838852,0.1052391529083252,0.2,0.732933521270752,0.107861328125,0.014254261,98470,0.0003
11.58,1.4845000000000002,20170752,1,6,328,-0.016625897400081156,1.234318120777607,-2.863819772005081,0.05774271488189697,0.2,0.280929297208786,0.06533203125,0.012001937,98480,0.0003
12.81,1.5081000000000002,20172800,1,6,325,-0.031602016347460446,0.8256095051765442,-2.858263981342316,0.10322427749633789,0.2,0.1628086119890213,0.172509765625,0.017923614,98490,0.0003
18.12,-0.5494,20174848,1,10,191,-0.03416022007586435,0.8110826060175895,-2.9229008078575136,0.14609026908874512,0.2,0.16439099609851837,0.178076171875,0.021933183,98500,0.0003
18.37,-0.0785,20176896,1,11,174,-0.020125005696900188,2.2053781539201736,-3.187909108400345,-0.0313183069229126,0.2,0.7052565813064575,0.089306640625,0.013701335,98510,0.0003
19.2,0.0912,20178944,1,10,189,-0.04120025555603206,1.4844412326812744,-3.1884186446666716,0.1099281907081604,0.2,0.49371597170829773,0.204248046875,0.02408136,98520,0.0003
19.02,-0.18710000000000002,20180992,1,10,187,-0.0419905757997185,1.483306923508644,-3.220021039247513,0.021727144718170166,0.2,0.41157910227775574,0.175537109375,0.020801619,98530,0.0003
19.43,-0.06680000000000003,20183040,1,10,188,-0.03776128478348255,1.4491242527961732,-3.2294820129871367,0.08453524112701416,0.2,0.5003625154495239,0.157470703125,0.019702602,98540,0.0003
20.22,0.3299999999999999,20185088,1,10,189,-0.04188117082230747,1.4823391675949096,-3.2585557878017424,0.06342798471450806,0.2,0.46522629261016846,0.173828125,0.020618934,98550,0.0003
20.59,0.674,20187136,1,10,189,-0.040276185050606726,1.453952243924141,-3.239454221725464,0.0948445200920105,0.2,0.4785137176513672,0.16728515625,0.02067429,98560,0.0003
20.2,-0.014899999999999955,20189184,1,10,188,-0.03621195579180494,1.4044358521699905,-3.2633515775203703,0.029106616973876953,0.2,0.4482683539390564,0.150927734375,0.020746754,98570,0.0003
19.87,0.1746,20191232,1,10,187,-0.036245381878688934,1.3223088383674622,-3.240961265563965,0.06747037172317505,0.2,0.4308325946331024,0.133447265625,0.019653764,98580,0.0003
21.88,0.13590000000000002,20193280,1,10,190,-0.03733269875519909,1.5813744008541106,-3.205158495903015,0.08799183368682861,0.2,0.4667523503303528,0.15,0.018653587,98590,0.0003
14.17,0.053399999999999885,20195328,1,11,185,-0.04317830090876669,1.3929602414369584,-3.2449870347976684,0.07154816389083862,0.2,0.368306040763855,0.194091796875,0.022285845,98600,0.0003
19.19,0.22529999999999997,20197376,1,10,187,-0.023102932306937874,2.2221929103136064,-2.922889214754105,-0.057620882987976074,0.2,0.7143095135688782,0.07578125,0.016827237,98610,0.0003
16.49,0.6185,20199424,1,10,189,-0.03994070979533717,1.4771345615386964,-3.1546438455581667,0.12266039848327637,0.2,0.4992389678955078,0.157861328125,0.021330759,98620,0.0003
15.33,1.2969,20201472,1,10,187,-0.03771893453085795,1.6729428201913834,-3.068198895454407,0.16793853044509888,0.2,0.6184090971946716,0.13740234375,0.018515065,98630,0.0003
16.32,1.3138000000000003,20203520,1,10,187,-0.027073279302567244,1.6006309777498244,-2.866698318719864,0.3091229796409607,0.2,0.4552919864654541,0.1080078125,0.016805254,98640,0.0003
14.29,0.29090000000000005,20205568,1,10,190,-0.03494587776949629,1.75946384370327,-2.9827257812023165,0.20319563150405884,0.2,0.7046380043029785,0.13173828125,0.019458111,98650,0.0003
16.38,1.89,20207616,1,10,187,-0.03576810001395643,1.7103184819221497,-2.890935850143433,0.25991809368133545,0.2,0.6287715435028076,0.133544921875,0.017664928,98660,0.0003
13.08,0.3506,20209664,1,10,189,-0.029253768338821828,1.5973720759153367,-2.9788721024990084,0.11352419853210449,0.2,0.5586313009262085,0.114013671875,0.01836345,98670,0.0003
12.16,0.3986000000000001,20211712,1,10,188,-0.026412966742645948,2.517517441511154,-2.8388152837753298,0.06413918733596802,0.2,0.852925181388855,0.108447265625,0.015581905,98680,0.0003
18.4,0.40629999999999994,20213760,1,10,188,-0.03729575769975781,1.7819922387599945,-2.869417268037796,0.09124976396560669,0.2,0.6555793881416321,0.18095703125,0.022405185,98690,0.0003
19.28,0.23700000000000002,20215808,1,10,187,-0.04020851904060692,1.69843710064888,-3.2069481730461122,0.044648170471191406,0.2,0.5906640291213989,0.164111328125,0.018914137,98700,0.0003
14.76,1.7416000000000003,20217856,1,10,188,-0.03578381214756519,1.3019355624914168,-3.178103643655777,0.09847581386566162,0.2,0.32735270261764526,0.147900390625,0.020324882,98710,0.0003
11.68,0.36329999999999996,20219904,1,10,187,-0.01875868068600539,1.4793498396873475,-2.9079102873802185,0.014301896095275879,0.2,0.3943623900413513,0.060986328125,0.01237123,98720,0.0003
12.5,0.3836,20221952,1,11,185,-0.032081834750715646,1.632817342877388,-2.8320944905281067,0.1781063675880432,0.2,0.4599713087081909,0.132373046875,0.019164326,98730,0.0003
