time/time_elapsed,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/fps,time/total_timesteps,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/loss,train/explained_variance,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss
11,0.5914,1,5.68,184,38615040,0.2,-0.6136180862784386,-0.020560434181243183,0.6035733222961426,0.06746703386306763,188540,0.0003,0.111572265625,0.023082552,1.3674645900726319
11,0.6964000000000001,1,5.43,184,38617088,0.2,-0.6299734026193619,-0.01757340133190155,0.3635886609554291,0.04639256000518799,188550,0.0003,0.118359375,0.016932284,0.9168332621455193
11,0.6664,1,5.43,184,38619136,0.2,-0.6778584033250808,-0.027382488583680243,0.2999996840953827,0.14970630407333374,188560,0.0003,0.12548828125,0.03128498,0.655352457612753
10,0.27059999999999995,1,8.47,186,38621184,0.2,-0.617274534702301,-0.019077404809650034,0.14273187518119812,0.23681432008743286,188570,0.0003,0.109326171875,0.01552997,0.5732084386050701
10,0.4776,1,8.87,186,38623232,0.2,-1.3920177787542343,-0.036829685885459186,0.3388630151748657,0.256230890750885,188580,0.0003,0.1947265625,0.023688473,0.9058727294206619
11,0.3918,1,6.41,184,38625280,0.2,-1.3925483852624894,-0.03126403570640832,0.18386153876781464,0.05919599533081055,188590,0.0003,0.153662109375,0.019639712,0.6280971705913544
11,0.40680000000000005,1,8.91,185,38627328,0.2,-0.7183308884501457,-0.018959133006865157,0.3992329239845276,0.06518226861953735,188600,0.0003,0.10390625,0.023357205,0.980296739935875
11,0.4178,1,6.11,178,38629376,0.2,-1.2862626612186432,-0.029404820827767252,0.2510945200920105,0.10936743021011353,188610,0.0003,0.155126953125,0.01988725,0.6258018486201763
10,0.6706,1,5.72,186,38631424,0.2,-0.7227113738656044,-0.017479757859837262,0.27348148822784424,-0.01573491096496582,188620,0.0003,0.122509765625,0.037944324,0.6828055866062641
11,0.5174,1,5.63,181,38633472,0.2,-0.7368051260709763,-0.01995522908400744,0.3007798194885254,0.14550334215164185,188630,0.0003,0.153271484375,0.022007387,0.7619188383221627
11,0.37200000000000005,1,7.4,183,38635520,0.2,-0.7857523053884506,-0.01787606084253639,0.2607834041118622,0.15141886472702026,188640,0.0003,0.138525390625,0.01824194,0.6342557162046433
11,0.5700000000000001,1,8.25,178,38637568,0.2,-1.1430069208145142,-0.026298561901785433,0.3427180349826813,0.1512032151222229,188650,0.0003,0.138671875,0.020970296,0.7083795212209225
11,0.6276000000000002,1,5.62,179,38639616,0.2,-1.208825808763504,-0.02718749353662133,0.2730739414691925,0.12102168798446655,188660,0.0003,0.161865234375,0.022848723,0.7452750414609909
11,0.6178,1,5.61,180,38641664,0.2,-0.6726760596036911,-0.017914601159282027,0.22440814971923828,0.10709214210510254,188670,0.0003,0.122900390625,0.021211334,0.5688098203390837
11,0.45820000000000005,1,7.84,184,38643712,0.2,-0.7452863857150078,-0.01833734167739749,0.40475356578826904,0.10637307167053223,188680,0.0003,0.109716796875,0.014503023,0.725592989474535
11,0.5108,1,7.96,183,38645760,0.2,-1.1902302652597427,-0.03128611716674641,0.16304045915603638,0.19297873973846436,188690,0.0003,0.159375,0.018271051,0.5840491436421871
11,0.4174000000000001,1,7.38,184,38647808,0.2,-1.1537939608097076,-0.028573515778407454,0.23505425453186035,0.26506680250167847,188700,0.0003,0.176416015625,0.020060578,0.5772388353943825
11,0.5314,1,5.93,183,38649856,0.2,-1.046900463104248,-0.020412772509735076,0.5389487743377686,0.011360466480255127,188710,0.0003,0.108349609375,0.020294152,1.2401462614536285
11,0.628,1,6.1,180,38651904,0.2,-0.8247193261981011,-0.02015841662650928,0.25703394412994385,0.0944586992263794,188720,0.0003,0.1103515625,0.016340662,0.6110569603741169
11,0.6562,1,7.94,184,38653952,0.2,-0.7949744880199432,-0.019350372708868236,0.19231194257736206,0.09431374073028564,188730,0.0003,0.119140625,0.018418971,0.5260943822562695
11,0.6840000000000002,1,5.55,181,38656000,0.2,-1.2405517727136612,-0.02362138982862234,0.13959695398807526,0.11624926328659058,188740,0.0003,0.15654296875,0.023059437,0.4043957024812698
11,0.5184,1,8.58,182,38658048,0.2,-0.7352256417274475,-0.021315984358079732,0.23457515239715576,0.18533337116241455,188750,0.0003,0.12216796875,0.021288883,0.5286896787583828
11,0.5112,1,7.44,184,38660096,0.2,-1.1456996291875838,-0.021693113446235656,0.2645581364631653,0.09939718246459961,188760,0.0003,0.127734375,0.017664313,0.7414926424622535
12,0.30579999999999996,1,7.96,167,38662144,0.2,-1.2070393413305283,-0.025773754192050545,0.09585118293762207,0.1978151798248291,188770,0.0003,0.14755859375,0.021778412,0.3921047806739807
13,0.6470000000000001,1,5.9,156,38664192,0.2,-1.0552495151758194,-0.01886714476859197,0.48897889256477356,0.08550071716308594,188780,0.0003,0.100732421875,0.013002937,1.1659424751996994
13,0.5920000000000001,1,7.9,154,38666240,0.2,-0.7394429489970207,-0.027201352268457414,0.163895845413208,0.08246511220932007,188790,0.0003,0.117236328125,0.019980032,0.5761984325945377
13,0.8258000000000001,1,6.46,156,38668288,0.2,-1.1145434707403183,-0.025162113324040548,0.27284878492355347,0.1246139407157898,188800,0.0003,0.137353515625,0.02074614,0.6442144393920899
12,0.5636000000000001,1,7.57,158,38670336,0.2,-0.7165030837059021,-0.01751268021762371,0.0872766375541687,-0.027657508850097656,188810,0.0003,0.111865234375,0.016276779,0.27784069404006007
11,0.4064000000000001,1,6.18,171,38672384,0.2,-1.1103522777557373,-0.02229208769276738,0.32938605546951294,-0.0866849422454834,188820,0.0003,0.140771484375,0.032294653,0.776443162560463
11,0.7552000000000001,1,6.49,183,38674432,0.2,-0.8590805813670158,-0.018904463842045516,0.20897457003593445,0.09566080570220947,188830,0.0003,0.13984375,0.026607286,0.6684260077774524
11,0.5952000000000002,1,6.24,184,38676480,0.2,-0.8890557020902634,-0.023033127549570053,0.07582219690084457,0.08378422260284424,188840,0.0003,0.1333984375,0.022874553,0.32611699514091014
10,0.4192,1,6.29,187,38678528,0.2,-0.8174400463700294,-0.020355927129276096,0.2747955918312073,0.20839530229568481,188850,0.0003,0.134716796875,0.02412634,0.6132943846285344
11,0.29100000000000004,1,7.45,183,38680576,0.2,-0.8284058898687363,-0.02561642526416108,0.5928925275802612,0.27803486585617065,188860,0.0003,0.131787109375,0.015961181,1.313143315911293
11,0.7394000000000002,1,6.28,180,38682624,0.2,-1.0811078906059266,-0.022058550757355987,0.5495570302009583,-0.10204946994781494,188870,0.0003,0.121435546875,0.023435492,1.4660083919763565
11,0.8542000000000002,1,6.29,182,38684672,0.2,-0.8177471280097961,-0.02363012656569481,0.1171022355556488,0.15490931272506714,188880,0.0003,0.1208984375,0.022189133,0.4819061286747456
11,0.7392000000000002,1,5.79,184,38686720,0.2,-0.7357067689299583,-0.018153016828000544,-0.004903387278318405,-0.11795198917388916,188890,0.0003,0.099267578125,0.018217985,0.07062619046773762
11,-1.4624000000000004,1,5.12,183,38688768,0.2,-0.7578368082642555,-0.021475381671916694,0.053844042122364044,0.03122025728225708,188900,0.0003,0.1197265625,0.021509726,0.28452644757926465
11,-1.3825999999999998,1,5.38,181,38690816,0.2,-0.7123646169900895,-0.01105393412290141,0.3698260486125946,0.30397164821624756,188910,0.0003,0.069384765625,0.016139725,2.685402126610279
11,-1.3168,1,5.09,182,38692864,0.2,-1.0586259603500365,-0.023279515118338166,0.46303465962409973,0.6442240476608276,188920,0.0003,0.14990234375,0.012822172,1.1698435470461845
11,-1.4252000000000005,1,4.76,182,38694912,0.2,-0.9437769979238511,-0.022740788082592188,0.43548715114593506,0.7288714647293091,188930,0.0003,0.160107421875,0.03240912,1.1132811814546586
11,-1.15,1,5.75,183,38696960,0.2,-0.8545939221978187,-0.01866672309115529,0.2754078805446625,0.8039940595626831,188940,0.0003,0.13837890625,0.029580537,0.7249032124876976
11,-1.3436,1,5.43,184,38699008,0.2,-1.2287764847278595,-0.032455115020275115,0.12360704690217972,0.8230078220367432,188950,0.0003,0.216796875,0.029812722,0.6400814071297646
11,-1.2882,1,5.91,184,38701056,0.2,-1.3288475900888443,-0.03157050190493464,0.20883196592330933,0.835735559463501,188960,0.0003,0.21923828125,0.025676142,0.5879679061472416
11,-1.112,1,6.6,185,38703104,0.2,-1.45632945895195,-0.03353718699654564,0.378015398979187,0.7621958255767822,188970,0.0003,0.19140625,0.025807356,0.8248652398586274
10,-1.2393999999999998,1,6.72,186,38705152,0.2,-1.4689385175704956,-0.02967654632520862,0.24136409163475037,0.822494626045227,188980,0.0003,0.143896484375,0.017352395,0.6092947289347649
11,-1.2518,1,7.34,184,38707200,0.2,-1.4706972032785415,-0.03274254798307084,0.2802771329879761,0.7674574851989746,188990,0.0003,0.198974609375,0.028591527,0.8092254683375358
11,-1.1864,1,7.82,182,38709248,0.2,-1.5175256490707398,-0.031202180311083794,0.21778811514377594,0.8237243294715881,189000,0.0003,0.18603515625,0.020397168,0.5834440656006337
11,-1.3012000000000001,1,9.81,171,38711296,0.2,-1.667118924856186,-0.030630875285714863,0.22569607198238373,0.7688737511634827,189010,0.0003,0.1779296875,0.026349708,0.7115930393338203
11,-1.127,1,9.35,183,38713344,0.2,-1.8460108906030654,-0.02691094169858843,0.439196914434433,0.3913930654525757,189020,0.0003,0.169287109375,0.019022912,1.1996114045381545
11,-1.1328,1,9.39,184,38715392,0.2,-1.706682288646698,-0.03522388383280486,0.4173128008842468,0.5695151090621948,189030,0.0003,0.173193359375,0.03479496,1.053809867799282
11,-1.0050000000000001,1,10.5,183,38717440,0.2,-1.743621963262558,-0.03437108637299389,0.3471197783946991,0.5867407321929932,189040,0.0003,0.194091796875,0.020912388,0.9728008136153221
11,-1.0730000000000002,1,12.15,183,38719488,0.2,-1.8074892699718474,-0.03355198251083493,0.3478661775588989,0.6241034269332886,189050,0.0003,0.206396484375,0.038124,0.8298761799931527
10,-0.6322000000000001,1,15.36,187,38721536,0.2,-2.0067539781332018,-0.030889680166728793,0.43146371841430664,0.4113081097602844,189060,0.0003,0.189990234375,0.029556982,0.9295058429241181
11,-1.0380000000000003,1,12.15,186,38723584,0.2,-2.073481339216232,-0.03503039028728381,0.29135024547576904,0.3118975758552551,189070,0.0003,0.207275390625,0.025379982,0.7456808432936668
11,-0.7406000000000001,1,12.28,183,38725632,0.2,-1.994426617026329,-0.032937729614786804,0.2917816638946533,0.3809853792190552,189080,0.0003,0.179150390625,0.022416275,0.8631813898682594
11,-1.0090000000000001,1,9.2,181,38727680,0.2,-1.9802128046751022,-0.03810304303187877,0.3330601453781128,0.4833448529243469,189090,0.0003,0.221923828125,0.029152097,0.8387536451220512
6,0.8644000000000003,1,5.78,319,38729728,0.2,-1.747514995932579,-0.03531881796661764,0.268852561712265,0.617045521736145,189100,0.0003,0.21142578125,0.018907443,0.7752350956201554
6,0.8896000000000001,1,5.52,318,38731776,0.2,-0.7086526349186897,-0.013226223993115127,0.03045506775379181,-3.976473331451416,189110,0.0003,0.071826171875,0.012068084,0.5288465285673738
6,0.8934000000000001,1,5.33,321,38733824,0.2,-0.6499111592769623,-0.02325246485415846,-0.0399763360619545,-2.162125825881958,189120,0.0003,0.118505859375,0.016120555,0.02416039165109396
6,0.8564000000000002,1,5.43,322,38735872,0.2,-0.5646848142147064,-0.016831530106719582,0.010163936764001846,-0.03763103485107422,189130,0.0003,0.125634765625,0.022151489,0.11235679611563683
10,0.3091999999999999,1,8.79,186,38737920,0.2,-0.5662690624594688,-0.019951495120767503,0.08132755756378174,0.019427478313446045,189140,0.0003,0.128271484375,0.023961786,0.17289134487509727
10,-0.5518000000000001,1,8.34,186,38739968,0.2,-1.7382729917764663,-0.026585133746266365,0.4527532458305359,0.027789056301116943,189150,0.0003,0.11005859375,0.023634352,1.1643115401268005
11,0.13899999999999996,1,8.8,184,38742016,0.2,-1.3437350630760192,-0.021311772335320712,0.7591053247451782,-0.06984555721282959,189160,0.0003,0.149609375,0.015009915,1.7735984414815902
11,0.2421999999999999,1,8.39,183,38744064,0.2,-1.7311183393001557,-0.02754332578042522,0.378451943397522,-0.08976995944976807,189170,0.0003,0.135498046875,0.022199037,0.900154073536396
11,0.6502,1,9.49,183,38746112,0.2,-1.743422842025757,-0.03644302228931338,0.2960946559906006,0.18003177642822266,189180,0.0003,0.1689453125,0.02172968,0.8482679128646851
11,-1.0428,1,8.14,183,38748160,0.2,-1.7083393603563308,-0.028456070367246865,0.10036173462867737,0.06349831819534302,189190,0.0003,0.16044921875,0.018413702,0.34541483372449877
11,-0.4468,1,8.59,184,38750208,0.2,-1.3371542423963547,-0.019336093834135683,0.889828622341156,0.005211770534515381,189200,0.0003,0.1123046875,0.035637505,2.0386575520038606
11,0.584,1,9.05,185,38752256,0.2,-1.3345089316368104,-0.025517291179858147,0.6819959878921509,0.14089691638946533,189210,0.0003,0.1564453125,0.017988024,1.6212188214063645
11,-0.6372000000000001,1,7.61,182,38754304,0.2,-1.6816572457551957,-0.033075144747272134,0.12564286589622498,-0.14659547805786133,189220,0.0003,0.164306640625,0.019908788,0.45695425719022753
11,0.024999999999999897,1,9.0,182,38756352,0.2,-1.2919962853193283,-0.027083362359553574,0.8406792879104614,0.08672785758972168,189230,0.0003,0.174169921875,0.034845866,1.73966603577137
11,0.3527999999999999,1,8.86,180,38758400,0.2,-1.765890297293663,-0.03653237943071872,0.42523622512817383,-0.08371782302856445,189240,0.0003,0.169140625,0.042569593,1.150525662302971
11,-0.31440000000000007,1,8.47,178,38760448,0.2,-1.7389648497104644,-0.03227230238262564,0.3133845925331116,0.19599974155426025,189250,0.0003,0.15537109375,0.016250495,0.7660557448863983
11,0.5352,1,7.99,178,38762496,0.2,-1.3772380203008652,-0.02212322977138683,0.5548828840255737,-0.07559430599212646,189260,0.0003,0.140380859375,0.020802654,1.390935492515564
11,0.47059999999999996,1,8.47,182,38764544,0.2,-1.6199215352535248,-0.027145245298743247,0.34258729219436646,0.054837703704833984,189270,0.0003,0.151318359375,0.017928872,0.8459065943956375
11,0.33959999999999985,1,8.77,181,38766592,0.2,-1.6124797701835631,-0.031324026896618305,0.2750695049762726,0.2093098759651184,189280,0.0003,0.143505859375,0.017427746,0.7356384202837944
11,-0.022600000000000047,1,9.63,179,38768640,0.2,-1.739612129330635,-0.028973454795777797,0.31218844652175903,0.20308804512023926,189290,0.0003,0.143896484375,0.015260907,0.9119464799761772
11,0.6428,1,10.11,181,38770688,0.2,-1.4000715434551239,-0.027458956046029926,0.46146732568740845,0.0504419207572937,189300,0.0003,0.148876953125,0.019817324,1.1264691054821014
11,0.5755999999999999,1,8.47,184,38772736,0.2,-1.792053508758545,-0.03338072032202035,0.08113105595111847,0.0390627384185791,189310,0.0003,0.169384765625,0.021611545,0.31672723963856697
11,0.018199999999999994,1,9.34,180,38774784,0.2,-1.5456875264644623,-0.026466432504821568,0.3063533902168274,0.1215093731880188,189320,0.0003,0.128076171875,0.0163065,0.7081345379352569
11,-0.13480000000000003,1,10.99,177,38776832,0.2,-1.3533976197242736,-0.025848110346123575,0.49422162771224976,0.09847360849380493,189330,0.0003,0.14423828125,0.0208309,1.1125363528728485
11,0.11200000000000004,1,11.65,183,38778880,0.2,-1.817368432879448,-0.03108514876803383,0.342213898897171,0.08323204517364502,189340,0.0003,0.16328125,0.02012068,0.9006088614463806
11,0.28680000000000005,1,10.91,184,38780928,0.2,-1.9233420759439468,-0.0363185940310359,0.2416744977235794,0.13635820150375366,189350,0.0003,0.193603515625,0.031659298,0.7801656752824784
11,0.2614,1,10.68,178,38782976,0.2,-1.9134613484144212,-0.036182164563797414,0.16503511369228363,0.19447457790374756,189360,0.0003,0.19384765625,0.026360719,0.5691039621829986
11,0.3144,1,12.28,180,38785024,0.2,-1.8011363357305528,-0.032959660526830706,0.18639948964118958,0.1982855200767517,189370,0.0003,0.161181640625,0.02127644,0.6140526905655861
11,0.5750000000000001,1,8.0,183,38787072,0.2,-1.9119040936231613,-0.03551588240079582,0.08290009200572968,0.2370021939277649,189380,0.0003,0.1806640625,0.02389146,0.4188013546168804
11,-0.10219999999999999,1,8.36,182,38789120,0.2,-1.6290412902832032,-0.02865072541171685,0.06841026991605759,0.013156533241271973,189390,0.0003,0.138525390625,0.015282689,0.38416686579585074
11,0.5996000000000001,1,8.27,178,38791168,0.2,-1.2351721048355102,-0.021507448412012308,0.5684248805046082,0.09935551881790161,189400,0.0003,0.132421875,0.015657058,1.2743230998516082
11,-0.11840000000000007,1,9.92,182,38793216,0.2,-1.5455552130937575,-0.03164391312748194,0.1253579556941986,0.10386544466018677,189410,0.0003,0.148974609375,0.019092668,0.4174608372151852
11,0.06379999999999998,1,9.81,183,38795264,0.2,-1.8162249743938446,-0.0397185948677361,0.39612913131713867,0.06721758842468262,189420,0.0003,0.2,0.026378956,1.0433433577418327
11,-0.057800000000000074,1,7.89,182,38797312,0.2,-1.81821209192276,-0.03421803642995656,0.2334294468164444,0.11122477054595947,189430,0.0003,0.20029296875,0.037616253,0.7253129914402962
11,0.3234,1,10.33,177,38799360,0.2,-1.174823948740959,-0.023287649115081875,0.42019280791282654,0.05493277311325073,189440,0.0003,0.17548828125,0.017172374,1.1516276478767395
11,-0.5858000000000001,1,5.54,179,38801408,0.2,-1.8032979875802995,-0.03139329594559968,0.2196355164051056,0.043159306049346924,189450,0.0003,0.159326171875,0.016973041,0.7243474140763283
11,0.452,1,7.4,181,38803456,0.2,-0.9318326070904732,-0.024793737870641052,0.9373124837875366,0.06468677520751953,189460,0.0003,0.1345703125,0.01640009,2.096002995967865
12,0.3818000000000001,1,6.91,170,38805504,0.2,-1.1382055103778839,-0.018624764354899525,0.43792128562927246,-0.11066806316375732,189470,0.0003,0.11025390625,0.015692938,1.0485859304666518
10,0.3934,1,7.58,187,38807552,0.2,-1.0160944953560829,-0.022291887598112226,0.4701482653617859,0.10888272523880005,189480,0.0003,0.1384765625,0.0164685,0.9936966195702552
11,0.12479999999999997,1,10.76,174,38809600,0.2,-1.0572300523519516,-0.01661614279728383,0.31656086444854736,0.08877956867218018,189490,0.0003,0.16220703125,0.017915992,0.6672951184213162
11,0.14940000000000003,1,10.03,184,38811648,0.2,-2.014248102903366,-0.03446569631341845,0.23999559879302979,0.08923554420471191,189500,0.0003,0.171337890625,0.019699298,0.783888877928257
11,0.616,1,6.7,183,38813696,0.2,-1.8467445105314255,-0.03815254783257842,0.3438016176223755,0.09690487384796143,189510,0.0003,0.1787109375,0.020876316,0.8652123034000396
11,0.03740000000000007,1,5.88,185,38815744,0.2,-0.8137709349393845,-0.013981113955378533,0.17885081470012665,-0.039003729820251465,189520,0.0003,0.086328125,0.012848797,0.5445549622178077
11,0.6002000000000001,1,6.49,183,38817792,0.2,-0.5791490942239761,-0.02128029027953744,0.5337144136428833,-0.00551915168762207,189530,0.0003,0.138916015625,0.053083137,1.4163216263055802
11,-0.05939999999999999,1,6.22,184,38819840,0.2,-0.6340011462569237,-0.017718403053004296,0.3840797245502472,0.0953710675239563,189540,0.0003,0.1037109375,0.018794866,0.7364389151334763
11,0.654,1,6.55,181,38821888,0.2,-0.8220584288239479,-0.028322905744425954,0.7374745607376099,0.005000591278076172,189550,0.0003,0.1427734375,0.047913626,1.8825167328119279
11,0.458,1,5.6,182,38823936,0.2,-0.8458007588982582,-0.015302688558585941,0.3432479500770569,-0.02010965347290039,189560,0.0003,0.12626953125,0.012005158,0.833897715806961
11,0.49560000000000004,1,6.47,184,38825984,0.2,-0.6892869591712951,-0.02125762163195759,0.4207157492637634,0.17186743021011353,189570,0.0003,0.12587890625,0.019030243,0.9059967085719108
11,0.49500000000000005,1,6.0,183,38828032,0.2,-0.7906519562005997,-0.018451127409934997,0.2336091250181198,0.06850343942642212,189580,0.0003,0.1251953125,0.022834837,0.6784783601760864
11,0.43800000000000006,1,6.6,184,38830080,0.2,-0.6715526536107064,-0.018530782067682595,0.28992658853530884,-0.005765438079833984,189590,0.0003,0.11923828125,0.0247002,0.7478191301226615
11,-0.3586,1,9.93,184,38832128,0.2,-0.7660182982683181,-0.017320072243455796,0.30823153257369995,0.08887660503387451,189600,0.0003,0.127294921875,0.017379083,0.852163565158844
11,0.8294,1,6.28,182,38834176,0.2,-1.8789152085781098,-0.0269984862068668,0.27811598777770996,0.12296062707901001,189610,0.0003,0.131396484375,0.014633918,0.9303165838122368
11,0.44580000000000014,1,9.21,185,38836224,0.2,-0.500401483476162,-0.013998483621980995,0.13384771347045898,-0.140488862991333,189620,0.0003,0.084814453125,0.014280049,0.33134250342845917
11,0.42940000000000006,1,6.53,181,38838272,0.2,-1.7280390560626984,-0.028164740232750774,0.2866632342338562,0.13335800170898438,189630,0.0003,0.134814453125,0.016662281,0.7079668387770652
11,0.5068,1,5.91,183,38840320,0.2,-0.9173393875360489,-0.02325044310418889,0.32072335481643677,-0.05295860767364502,189640,0.0003,0.10478515625,0.018224774,0.7796002134680748
11,0.5546000000000001,1,6.02,181,38842368,0.2,-0.7951912388205529,-0.01988715344341472,0.3035222589969635,0.1733664870262146,189650,0.0003,0.1595703125,0.038484458,0.7530205979943275
12,0.7488000000000002,1,5.81,170,38844416,0.2,-0.530789778381586,-0.017741465591825545,0.21906498074531555,0.0014702081680297852,189660,0.0003,0.100244140625,0.019132383,0.5056629583239556
11,-0.06259999999999998,1,7.63,185,38846464,0.2,-0.6223702192306518,-0.018390875041950493,0.12976214289665222,0.09428167343139648,189670,0.0003,0.121044921875,0.037889738,0.3708165720105171
11,0.316,1,7.2,184,38848512,0.2,-1.1686098217964171,-0.02266432661563158,0.4421793818473816,0.07831436395645142,189680,0.0003,0.104736328125,0.013428301,1.373633262515068
11,0.10859999999999992,1,9.57,185,38850560,0.2,-1.1196590274572373,-0.03316336837597191,0.4717335104942322,0.13648611307144165,189690,0.0003,0.19052734375,0.0272808,1.079898251593113
11,0.6896000000000002,1,6.02,182,38852608,0.2,-1.7530734360218048,-0.03156050350517035,0.3190491497516632,0.09146988391876221,189700,0.0003,0.1482421875,0.026877007,0.8622835114598274
11,0.3624,1,6.88,184,38854656,0.2,-0.695269513130188,-0.018718475056812168,0.11174917966127396,-0.10868275165557861,189710,0.0003,0.083251953125,0.016472936,0.5001499935984611
11,0.618,1,7.1,184,38856704,0.2,-0.9590189471840859,-0.03027532631531358,0.34611088037490845,0.2378944754600525,189720,0.0003,0.15556640625,0.016516041,0.9014175832271576
11,0.6762000000000004,1,5.94,183,38858752,0.2,-0.9210629045963288,-0.027564952173270284,0.22883757948875427,0.11940205097198486,189730,0.0003,0.153857421875,0.024311816,0.49203867092728615
11,0.8772000000000001,1,6.14,183,38860800,0.2,-0.541462442278862,-0.019529193616472186,0.18479768931865692,0.14644837379455566,189740,0.0003,0.109716796875,0.021212403,0.40518025159835813
11,0.5204000000000001,1,5.98,184,38862848,0.2,-0.5741175398230552,-0.01815045198891312,0.026257434859871864,0.1341944932937622,189750,0.0003,0.099951171875,0.012905145,0.10187573218718171
10,-0.19619999999999999,1,9.81,186,38864896,0.2,-0.7222517982125283,-0.020946708228439092,0.28752925992012024,0.11331480741500854,189760,0.0003,0.133642578125,0.023578811,0.6548802956938744
11,0.5258,1,5.71,182,38866944,0.2,-1.9116879254579544,-0.03068598702084273,0.35076621174812317,0.1552872657775879,189770,0.0003,0.1333984375,0.026665403,1.0046466439962387
11,0.7410000000000002,1,6.2,184,38868992,0.2,-0.6480074629187584,-0.018944141839165242,0.2511569857597351,0.1794111728668213,189780,0.0003,0.118017578125,0.014541318,0.7268399611115456
11,0.4982000000000001,1,6.84,184,38871040,0.2,-0.6997474133968353,-0.020870996313169597,0.30059802532196045,0.15417873859405518,189790,0.0003,0.127490234375,0.019287825,0.6363739907741547
10,0.29979999999999996,1,6.76,187,38873088,0.2,-0.9695916920900345,-0.027424631523899734,0.2787782847881317,0.05430316925048828,189800,0.0003,0.15751953125,0.027309895,0.855036449432373
11,0.7454000000000002,1,6.48,185,38875136,0.2,-0.9588274791836738,-0.02559770701918751,0.4423114061355591,0.013480544090270996,189810,0.0003,0.133935546875,0.016571209,1.1342951759696007
10,-0.33760000000000007,1,12.13,187,38877184,0.2,-1.267096135020256,-0.012857650429941714,0.1745554506778717,-0.39465367794036865,189820,0.0003,0.11484375,0.09317613,0.42103485092520715
11,-0.26,1,4.5,183,38879232,0.2,-1.9493760645389557,-0.030105822917539625,0.34573328495025635,0.11808055639266968,189830,0.0003,0.124267578125,0.01866274,1.1086820021271706
11,0.2484,1,6.83,186,38881280,0.2,-0.8235264226794243,-0.029524829029105602,0.9720185399055481,0.02596348524093628,189840,0.0003,0.16083984375,0.023749396,2.0435252517461775
11,-0.2102,1,4.26,183,38883328,0.2,-0.918371656537056,-0.028118395572528244,0.34424978494644165,0.27819180488586426,189850,0.0003,0.162158203125,0.01937886,0.9889367297291756
11,0.10519999999999996,1,4.74,183,38885376,0.2,-0.6650159418582916,-0.0306469562696293,0.69911789894104,0.2880401611328125,189860,0.0003,0.19189453125,0.033392303,1.59857357442379
11,-0.10400000000000009,1,8.7,186,38887424,0.2,-0.6292560294270515,-0.033819125546142456,0.470154345035553,0.24669694900512695,189870,0.0003,0.16552734375,0.045995917,1.2496024787425994
11,0.7916000000000003,1,5.92,185,38889472,0.2,-1.8016108691692352,-0.02727753686485812,0.4595424234867096,-0.09092235565185547,189880,0.0003,0.130615234375,0.01635525,1.2139363542199135
10,0.21719999999999992,1,8.39,186,38891520,0.2,-0.5974477648735046,-0.012480728514492511,0.002530418336391449,-1.6946539878845215,189890,0.0003,0.075146484375,0.012995539,0.17685968321748077
10,-0.5801999999999999,1,14.76,189,38893568,0.2,-1.721942126750946,-0.026378255197778346,0.4450621008872986,0.11234593391418457,189900,0.0003,0.11357421875,0.015737623,1.1372787415981294
10,-1.0796,1,12.23,189,38895616,0.2,-2.0879290819168093,-0.040180098917335275,0.2880334258079529,-0.11487960815429688,189910,0.0003,0.17783203125,0.027930671,0.9453561007976532
10,-1.3727999999999998,1,9.89,188,38897664,0.2,-1.926743683218956,-0.03234955652151257,0.3802771270275116,0.3024894595146179,189920,0.0003,0.164208984375,0.025170024,1.0293978109955788
11,-1.2118,1,6.59,186,38899712,0.2,-1.7467047333717347,-0.037069496745243666,0.3992011547088623,0.5348818302154541,189930,0.0003,0.20166015625,0.024173772,0.9562006026506424
11,-1.4484000000000004,1,5.92,185,38901760,0.2,-1.3268858999013902,-0.02861148021183908,0.27429014444351196,0.7458988428115845,189940,0.0003,0.15576171875,0.02902601,0.7569929763674736
11,-1.3106,1,4.78,183,38903808,0.2,-1.1876070082187653,-0.02572330057155341,0.17915725708007812,0.8562026619911194,189950,0.0003,0.134375,0.01988361,0.5120607107877732
11,-1.3536000000000001,1,4.68,184,38905856,0.2,-0.9958011552691459,-0.02503460643347353,0.08385680615901947,0.9045316576957703,189960,0.0003,0.114208984375,0.01819873,0.3645015303045511
11,-1.3814000000000002,1,4.82,182,38907904,0.2,-1.005254191160202,-0.022867901367135346,0.06626150012016296,0.9341938495635986,189970,0.0003,0.113623046875,0.014986231,0.2724060919135809
11,-1.2934,1,4.92,183,38909952,0.2,-0.9963071182370186,-0.026813104655593632,0.15675322711467743,0.9103913307189941,189980,0.0003,0.12333984375,0.022090327,0.37867089584469793
11,-1.2954,1,5.02,184,38912000,0.2,-1.0364867970347404,-0.029650790430605412,0.08252619951963425,0.9287005662918091,189990,0.0003,0.146875,0.026211794,0.2942684132605791
11,-1.3222000000000003,1,5.61,184,38914048,0.2,-1.0456164449453353,-0.02227203033398837,0.053545862436294556,0.942788302898407,190000,0.0003,0.1029296875,0.013676401,0.22708577960729598
11,-1.3294,1,5.22,172,38916096,0.2,-1.050422465801239,-0.026311688811983914,0.06434451788663864,0.9340112805366516,190010,0.0003,0.1060546875,0.019682629,0.2677754022181034
