time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/clip_range,train/clip_fraction,train/value_loss,train/approx_kl,train/n_updates,train/loss,train/learning_rate,train/explained_variance,train/entropy_loss,train/policy_gradient_loss
18014208,4.84,183,11,1,-0.52593445,0.2,0.062451171875,2.5997991651296615,0.009248124,87950,0.9526175260543823,0.0003,-0.21526610851287842,-0.9479817822575569,-0.007387747394386679
18016256,8.7,182,11,1,0.4043333300000001,0.2,0.1044921875,1.6317973524332046,0.011895152,87960,0.7289429903030396,0.0003,0.4907701015472412,-1.010359202325344,-0.020124970155302437
18018304,7.27,184,11,1,0.03235290000000005,0.2,0.127978515625,1.129828879237175,0.01631381,87970,0.42338716983795166,0.0003,-0.11409389972686768,-1.5369731336832047,-0.02140861051157117
18020352,8.59,186,10,1,0.8149312000000001,0.2,0.13251953125,1.9881955176591872,0.014546735,87980,0.7859126329421997,0.0003,0.13509029150009155,-1.2889771163463593,-0.02350847467314452
18022400,8.44,188,10,1,1.134497,0.2,0.137451171875,0.8864249557256698,0.01904391,87990,0.32624611258506775,0.0003,-0.05345046520233154,-1.539787146449089,-0.021327204373665153
18024448,6.53,185,11,1,-0.11934674999999995,0.2,0.140576171875,0.684970623254776,0.018749481,88000,0.31628018617630005,0.0003,0.08869969844818115,-1.4157667338848114,-0.024426929524634034
18026496,8.07,186,10,1,1.03504256,0.2,0.046240234375,1.685778546333313,0.007408919,88010,0.6476858854293823,0.0003,0.16872113943099976,-1.1155026137828827,-0.009690929285716266
18028544,7.24,186,10,1,0.28223439,0.2,0.0705078125,0.8043113514780998,0.012126448,88020,0.2800166606903076,0.0003,-0.536878228187561,-1.3367178052663804,-0.01390942163998261
18030592,7.76,183,11,1,0.71329251,0.2,0.1533203125,1.4589901357889175,0.018899355,88030,0.5849776864051819,0.0003,0.15061885118484497,-1.4288164585828782,-0.029129739850759506
18032640,7.49,186,10,1,0.6002650799999999,0.2,0.153173828125,1.0898757472634315,0.015780153,88040,0.415885865688324,0.0003,0.25694477558135986,-1.2662067383527755,-0.025485951849259437
18034688,5.77,185,11,1,-0.2129496200000001,0.2,0.191015625,1.304688736796379,0.02414682,88050,0.42288488149642944,0.0003,0.2616766691207886,-1.2204718977212905,-0.03219566470943391
18036736,5.7,184,11,1,-0.32026403000000003,0.2,0.077978515625,1.5047206997871398,0.010693365,88060,0.6264899373054504,0.0003,0.4088779091835022,-1.0569046542048455,-0.014188819983974098
18038784,10.14,186,10,1,0.80524415,0.2,0.1078125,1.3096807718276977,0.012096027,88070,0.5578391551971436,0.0003,0.5644859075546265,-1.099634274840355,-0.016152727114968003
18040832,8.0,186,10,1,1.10764796,0.2,0.112890625,0.9754589915275573,0.017179852,88080,0.3097853362560272,0.0003,-0.3350863456726074,-1.6402886033058166,-0.017767355672549456
18042880,5.74,183,11,1,0.037368629999999965,0.2,0.12314453125,0.7157984405755997,0.0131553225,88090,0.2745516896247864,0.0003,0.14732319116592407,-1.385425877571106,-0.02095892613288015
18044928,10.27,187,10,1,0.9325252700000002,0.2,0.076953125,1.5410304695367814,0.01800084,88100,0.7082520723342896,0.0003,0.255729615688324,-1.1290347009897232,-0.009769453771878035
18046976,8.02,185,11,1,0.9869693400000001,0.2,0.163623046875,0.7753322273492813,0.023428205,88110,0.25212517380714417,0.0003,-0.21338117122650146,-1.6541035324335098,-0.02302773477276787
18049024,7.96,186,10,1,1.04263167,0.2,0.1697265625,0.9152875900268554,0.028025795,88120,0.3657885789871216,0.0003,0.23001933097839355,-1.2047598779201507,-0.02741587203927338
18051072,7.91,187,10,1,0.9625540400000001,0.2,0.148681640625,0.7544814318418502,0.02464943,88130,0.3142985701560974,0.0003,0.07073229551315308,-1.3038222938776016,-0.02427298449911177
18053120,8.23,185,11,1,1.14666217,0.2,0.130712890625,0.8122326105833053,0.01861337,88140,0.31811290979385376,0.0003,0.18309229612350464,-1.2612628281116485,-0.02388496183557436
18055168,5.89,185,11,1,-0.03530903000000005,0.2,0.1720703125,0.6176398068666458,0.013718719,88150,0.2594725489616394,0.0003,0.25634461641311646,-1.295133689045906,-0.02325409068726003
18057216,7.61,186,10,1,1.25684661,0.2,0.095703125,1.4693700045347213,0.012433676,88160,0.5037364959716797,0.0003,0.2957722544670105,-1.1860417038202287,-0.018063291534781457
18059264,8.17,187,10,1,1.0832928899999998,0.2,0.107470703125,0.8349203437566757,0.026230738,88170,0.21036584675312042,0.0003,-1.0120940208435059,-1.2974172443151475,-0.012525254441425205
18061312,6.41,183,11,1,-0.08448218999999996,0.2,0.151953125,0.9307053178548813,0.017327596,88180,0.4514992833137512,0.0003,0.16588068008422852,-1.3299726128578186,-0.023326096730306743
18063360,8.2,186,10,1,1.2317871,0.2,0.0548828125,1.6024680227041244,0.006021098,88190,0.5771329998970032,0.0003,0.24885112047195435,-1.1909324824810028,-0.009817660867702216
18065408,7.05,184,11,1,0.9461776200000002,0.2,0.052294921875,0.9243657067418098,0.008497115,88200,0.3023064136505127,0.0003,-0.41074633598327637,-1.3045441538095475,-0.0119098735274747
18067456,7.19,187,10,1,0.97029921,0.2,0.15107421875,0.6826164409518242,0.027093548,88210,0.29178935289382935,0.0003,0.26296132802963257,-1.1759174317121506,-0.028036602784413844
18069504,6.73,185,11,1,0.9493931300000001,0.2,0.156640625,0.8347742989659309,0.02279472,88220,0.24671179056167603,0.0003,0.27657800912857056,-1.1758142232894897,-0.024289293144829572
18071552,10.21,187,10,1,1.05009449,0.2,0.14755859375,0.7512316703796387,0.018238887,88230,0.2738012671470642,0.0003,0.34064769744873047,-1.2150563329458237,-0.025173024530522524
18073600,10.31,189,10,1,1.01961855,0.2,0.161279296875,1.1552624434232712,0.015913557,88240,0.45169058442115784,0.0003,0.06253349781036377,-1.5287985622882843,-0.028031030227430163
18075648,8.37,185,11,1,0.99488352,0.2,0.16220703125,1.1020346313714982,0.020176288,88250,0.5168291330337524,0.0003,0.12620419263839722,-1.5643211245536803,-0.03214164355304092
18077696,6.77,184,11,1,1.0077037199999999,0.2,0.13720703125,0.8003473252058029,0.015820857,88260,0.3406231105327606,0.0003,0.17021936178207397,-1.38695670068264,-0.026302374084480107
18079744,6.53,185,11,1,0.01311847999999999,0.2,0.1328125,0.7170866578817368,0.02066508,88270,0.26867327094078064,0.0003,0.13264167308807373,-1.0501850202679635,-0.020347857486922295
18081792,8.07,186,10,1,1.40230311,0.2,0.07939453125,1.188654252886772,0.009187011,88280,0.4627807140350342,0.0003,0.4268190860748291,-1.278011530637741,-0.01312542218947783
18083840,10.15,187,10,1,0.6375248699999999,0.2,0.09599609375,0.6271611630916596,0.014259178,88290,0.2694207429885864,0.0003,-0.7420858144760132,-1.2464449495077132,-0.013116324169095606
18085888,6.83,185,11,1,-0.28087486000000006,0.2,0.14853515625,1.401555448770523,0.020535277,88300,0.6691854000091553,0.0003,0.03202766180038452,-1.535961490869522,-0.024611088295932858
18087936,10.86,186,10,1,0.47555848999999994,0.2,0.051953125,1.7216945916414261,0.007003094,88310,0.7347974181175232,0.0003,0.30292177200317383,-1.333721187710762,-0.00996811781078577
18089984,10.73,187,10,1,1.13141848,0.2,0.15322265625,1.206634446978569,0.018444374,88320,0.4574712812900543,0.0003,0.012540340423583984,-1.7256165862083435,-0.03513125233585015
18092032,4.81,179,11,1,-3.3870721900000005,0.2,0.129052734375,0.7120391294360161,0.015617838,88330,0.22271032631397247,0.0003,0.15507382154464722,-1.527282902598381,-0.026861090515740215
18094080,6.74,185,11,1,-0.29198417,0.2,0.0130859375,4.240788864344358,0.002702847,88340,0.14473052322864532,0.0003,-0.8117662668228149,-0.8226338028907776,-0.0021692279493436216
18096128,10.69,187,10,1,1.03198793,0.2,0.029638671875,3.2723255097866057,0.0062357415,88350,0.4324988126754761,0.0003,-0.031603336334228516,-1.3798155635595322,-0.007846436667023227
18098176,9.89,188,10,1,0.49006774999999997,0.2,0.097216796875,1.0115916848182678,0.014871007,88360,0.42215731739997864,0.0003,0.05959582328796387,-1.400702214241028,-0.02143924671690911
18100224,9.41,186,10,1,0.30320783,0.2,0.18955078125,1.1346907436847686,0.023806736,88370,0.4472788870334625,0.0003,0.24456936120986938,-1.8322651624679565,-0.03404743974097073
18102272,10.25,186,10,1,1.1433016599999999,0.2,0.115771484375,1.58598236143589,0.030993674,88380,0.5092940926551819,0.0003,-0.09043645858764648,-1.8419236481189727,-0.02419913352932781
18104320,8.84,185,11,1,1.34477356,0.2,0.1205078125,0.7472773559391499,0.019642187,88390,0.28164395689964294,0.0003,-0.2501676082611084,-1.4674219220876694,-0.02389862344134599
18106368,14.85,189,10,1,-0.20038056999999995,0.2,0.121435546875,0.5272351510822773,0.013804128,88400,0.18300004303455353,0.0003,0.13896161317825317,-1.2349502116441726,-0.022252271667821334
18108416,14.39,188,10,1,-0.13029032,0.2,0.14814453125,0.9595493495464325,0.03999519,88410,0.2947711944580078,0.0003,0.25287240743637085,-2.197747492790222,-0.029177899670321493
18110464,14.16,189,10,1,-0.4219693400000001,0.2,0.196044921875,0.9412128433585167,0.01853923,88420,0.3199591338634491,0.0003,0.383012592792511,-2.1947202563285826,-0.03613317147828639
18112512,13.92,188,10,1,-0.04328913000000003,0.2,0.20830078125,0.9648736819624901,0.021219404,88430,0.32938462495803833,0.0003,0.41836464405059814,-2.195907378196716,-0.033690115914214405
18114560,13.69,188,10,1,-0.16085123999999998,0.2,0.228369140625,0.8818487837910652,0.021207191,88440,0.30669140815734863,0.0003,0.4202829599380493,-2.2289694130420683,-0.03818801559973508
18116608,12.17,188,10,1,-0.52978908,0.2,0.178759765625,1.0684439480304717,0.016738819,88450,0.4674781262874603,0.0003,0.39425069093704224,-2.1770698606967924,-0.031245025037787855
18118656,12.35,188,10,1,-0.34888285,0.2,0.177392578125,1.1962925598025322,0.01920224,88460,0.44075414538383484,0.0003,0.24011480808258057,-2.2524482786655424,-0.03347104695858434
18120704,11.84,187,10,1,-0.6401412500000001,0.2,0.214892578125,1.1285191476345062,0.02107819,88470,0.3644944727420807,0.0003,0.346327543258667,-2.255892425775528,-0.03865410112775862
18122752,9.38,187,10,1,-0.64903202,0.2,0.193994140625,1.479932951927185,0.024238044,88480,0.6579858660697937,0.0003,0.2527341842651367,-2.261478692293167,-0.036955830070655796
18124800,9.54,182,11,1,-0.72339003,0.2,0.1615234375,1.4329943388700486,0.018351553,88490,0.5832241177558899,0.0003,0.3687435984611511,-2.0518632411956785,-0.02955483861733228
18126848,9.61,187,10,1,-0.61439202,0.2,0.1814453125,1.4536365687847137,0.020578451,88500,0.594494104385376,0.0003,0.4021739363670349,-1.9670865654945373,-0.03593856676016003
18128896,15.83,176,11,1,-0.6697161699999998,0.2,0.1796875,1.4629770338535308,0.01673834,88510,0.6929423809051514,0.0003,0.43125367164611816,-1.9990482866764068,-0.03314836048521101
18130944,16.07,190,10,1,-0.78719427,0.2,0.221826171875,1.1857318788766862,0.02452261,88520,0.34302419424057007,0.0003,0.0574834942817688,-2.89809308052063,-0.04043370976578444
18132992,15.37,189,10,1,-0.43051455000000005,0.2,0.2275390625,1.1061037674546241,0.026357047,88530,0.4136468172073364,0.0003,0.2547735571861267,-2.9334897637367248,-0.045592825999483465
18135040,15.51,189,10,1,-0.24545600999999997,0.2,0.195703125,1.099260178208351,0.020319182,88540,0.37181785702705383,0.0003,0.1822727918624878,-2.912084138393402,-0.04156624493189156
18137088,14.83,191,10,1,-0.74319062,0.2,0.20439453125,1.0919213235378264,0.023167225,88550,0.3687303364276886,0.0003,0.22939425706863403,-2.8461088478565215,-0.039372958161402495
18139136,13.82,188,10,1,-0.76941774,0.2,0.167724609375,1.0774590015411376,0.018291991,88560,0.3410121500492096,0.0003,0.21447885036468506,-2.812021458148956,-0.03500124051352031
18141184,14.19,189,10,1,-0.44912075000000007,0.2,0.218798828125,1.126429994404316,0.020789139,88570,0.39575421810150146,0.0003,0.23983246088027954,-2.810457319021225,-0.04478128687478602
18143232,13.4,185,11,1,-0.49881385,0.2,0.208056640625,1.0680056154727935,0.020565668,88580,0.38932618498802185,0.0003,0.2818257212638855,-2.727818322181702,-0.041851938050240275
18145280,12.1,189,10,1,-0.5178003400000001,0.2,0.1962890625,0.9047279939055443,0.019524919,88590,0.2711847424507141,0.0003,0.39797914028167725,-2.716032612323761,-0.04170779227279127
18147328,13.63,329,6,1,1.01230099,0.2,0.207861328125,1.1198446169495582,0.02083248,88600,0.35989823937416077,0.0003,0.3848331570625305,-2.6347894251346586,-0.03875985272461548
18149376,13.54,329,6,1,1.1606233,0.2,0.183154296875,0.3765082895755768,0.026903158,88610,0.0434134304523468,0.0003,-0.14197731018066406,-2.3883053421974183,-0.04023481108015403
18151424,13.1,332,6,1,1.17578319,0.2,0.186474609375,0.22981550097465514,0.022437736,88620,-0.012192614376544952,0.0003,-0.04311323165893555,-2.3547015249729157,-0.040260824584402145
18153472,13.8,331,6,1,1.1645741699999999,0.2,0.204638671875,0.3005344431847334,0.023113254,88630,0.057434096932411194,0.0003,0.030851006507873535,-2.3777548909187316,-0.04271572198485955
18155520,4.74,183,11,1,-3.31163186,0.2,0.19873046875,0.4845423236489296,0.021446688,88640,0.12303504347801208,0.0003,0.0691109299659729,-2.4361160516738893,-0.03714656471274793
18157568,9.35,188,10,1,-0.5792975200000001,0.2,0.06640625,8.359964036941529,0.005469392,88650,0.6731690168380737,0.0003,0.0590357780456543,-1.410126119852066,-0.006664493319112808
18159616,5.1,184,11,1,-2.82008735,0.2,0.076318359375,2.0881350129842757,0.013241161,88660,0.7761431336402893,0.0003,0.22353386878967285,-2.1463161647319793,-0.0196646180935204
18161664,7.9,185,11,1,-1.3767059000000001,0.2,0.068017578125,2.26433227956295,0.0091999695,88670,0.8167978525161743,0.0003,0.10138732194900513,-1.703671944141388,-0.015769646386615932
18163712,7.72,185,11,1,0.011357429999999996,0.2,0.0869140625,2.1936493545770643,0.012785675,88680,0.7454288005828857,0.0003,-0.09815514087677002,-2.3113144874572753,-0.01774419181747362
18165760,8.06,185,11,1,-0.87225209,0.2,0.088427734375,2.0972900867462156,0.014218278,88690,0.6087795495986938,0.0003,-0.5270252227783203,-1.9893737316131592,-0.015550564322620631
18167808,5.66,183,11,1,-2.44884075,0.2,0.128515625,1.5793548971414566,0.020230822,88700,0.638547420501709,0.0003,0.40750938653945923,-2.0323877692222596,-0.028070994501467793
18169856,5.81,183,11,1,-2.0934475000000003,0.2,0.0615234375,3.0157079875469206,0.00644462,88710,1.0207442045211792,0.0003,0.05691492557525635,-1.6903549581766129,-0.011211196391377598
18171904,6.43,182,11,1,-2.2100797599999997,0.2,0.1310546875,2.232155466079712,0.01443097,88720,1.0000154972076416,0.0003,0.29086774587631226,-1.6673736214637755,-0.021968532260507344
18173952,7.62,186,11,1,-1.15478235,0.2,0.147900390625,2.4151739478111267,0.012558205,88730,1.1440222263336182,0.0003,0.3582375645637512,-1.725981169939041,-0.022598190093412997
18176000,7.94,186,10,1,0.14746697000000006,0.2,0.09189453125,1.6032227084040642,0.014731064,88740,0.4135293662548065,0.0003,-0.11570680141448975,-2.1570870876312256,-0.016457618831191213
18178048,6.15,184,11,1,-2.17840376,0.2,0.106494140625,2.1968966245651247,0.018868761,88750,0.6468197703361511,0.0003,-0.616193413734436,-2.0522217452526093,-0.01689297272823751
18180096,6.83,185,11,1,-1.70531503,0.2,0.085693359375,3.3961990416049956,0.0113329,88760,1.3296844959259033,0.0003,0.07450926303863525,-1.8938555270433426,-0.015301977330818773
18182144,5.69,183,11,1,-1.81933317,0.2,0.14091796875,2.7799797654151917,0.013840287,88770,1.330889105796814,0.0003,0.19811326265335083,-1.8696904867887496,-0.02288160057505593
18184192,8.47,186,10,1,0.20340424000000001,0.2,0.110107421875,2.7528475284576417,0.010736899,88780,1.2920892238616943,0.0003,0.25058239698410034,-1.7313208907842637,-0.018295148387551308
18186240,8.28,185,11,1,0.48000108999999996,0.2,0.099072265625,1.7934630930423736,0.012994425,88790,0.5994359850883484,0.0003,-0.06112182140350342,-2.055678069591522,-0.01752834047656506
18188288,6.31,185,11,1,-1.35150248,0.2,0.135009765625,1.5822137266397476,0.0132386945,88800,0.7102735638618469,0.0003,0.28129154443740845,-1.8600020706653595,-0.027119725407101215
18190336,6.15,184,11,1,-1.62186071,0.2,0.089013671875,3.49947310090065,0.011449179,88810,1.334389328956604,0.0003,-0.003665328025817871,-1.8384244561195373,-0.01194724494125694
18192384,6.05,186,10,1,-1.33074267,0.2,0.151318359375,2.826500940322876,0.013301431,88820,1.3170926570892334,0.0003,0.27054035663604736,-1.678744414448738,-0.02501588548766449
18194432,7.95,187,10,1,0.4112983,0.2,0.153466796875,2.5976400554180143,0.0124679785,88830,1.1180839538574219,0.0003,0.30340415239334106,-1.6944428145885468,-0.022873052512295544
18196480,9.0,187,10,1,-1.0926652700000001,0.2,0.121826171875,1.784635928273201,0.014499272,88840,0.6949358582496643,0.0003,-0.22905707359313965,-1.643497708439827,-0.021183396701235323
18198528,7.68,184,11,1,0.95130507,0.2,0.09189453125,1.682730382680893,0.011942983,88850,0.5225753784179688,0.0003,-0.24371230602264404,-2.250849962234497,-0.017175301804672926
18200576,7.73,183,11,1,0.81763193,0.2,0.126171875,1.7230937153100967,0.01878089,88860,0.6396768093109131,0.0003,-0.2257857322692871,-1.707476332783699,-0.019160687475232408
18202624,8.35,188,10,1,0.8745564699999998,0.2,0.178369140625,1.1559924483299255,0.017448267,88870,0.47651392221450806,0.0003,0.24298393726348877,-1.6605287849903108,-0.02977266059606336
18204672,7.73,186,10,1,1.04781266,0.2,0.167431640625,1.0460841670632361,0.027425813,88880,0.4350642263889313,0.0003,0.16149550676345825,-1.6555599957704543,-0.03685743496753276
18206720,6.3,187,10,1,-0.8946679299999997,0.2,0.1439453125,0.9092138931155205,0.01314549,88890,0.3546256422996521,0.0003,0.14741170406341553,-1.5001872420310973,-0.02599787530489266
18208768,8.09,185,11,1,0.9881701799999999,0.2,0.0865234375,2.9452483713626862,0.010842672,88900,1.1669937372207642,0.0003,0.11122846603393555,-1.6252012580633164,-0.015642783232033254
18210816,6.35,185,11,1,-1.2113271300000001,0.2,0.11435546875,1.4562931209802628,0.015004283,88910,0.5784503221511841,0.0003,0.03737187385559082,-1.6874752283096313,-0.021095852274447678
18212864,4.8,184,11,1,-2.95112323,0.2,0.085595703125,3.1996965229511263,0.009524647,88920,1.411667823791504,0.0003,0.1039419174194336,-1.5343032866716384,-0.01380391581915319
18214912,5.22,182,11,1,-2.2273576500000005,0.2,0.136181640625,2.3997849434614182,0.019646022,88930,0.5323938131332397,0.0003,-0.18782305717468262,-1.0001212492585183,-0.024032977339811624
18216960,5.48,182,11,1,-2.20868013,0.2,0.262939453125,1.9384042143821716,0.07338765,88940,0.9334608316421509,0.0003,0.1532781720161438,-0.9550505831837655,-0.04702634533168748
18219008,10.31,187,10,1,0.52522763,0.2,0.114404296875,1.809580534696579,0.03140087,88950,0.697832465171814,0.0003,0.19851213693618774,-1.3411300957202912,-0.016295338817872106
18221056,11.13,188,10,1,-0.43853937000000004,0.2,0.07509765625,2.692946743965149,0.01115615,88960,0.7224009037017822,0.0003,-0.953441858291626,-1.9784901052713395,-0.014775544661097229
18223104,5.67,185,11,1,-1.16248605,0.2,0.132861328125,1.8848263829946519,0.018399984,88970,0.7354341149330139,0.0003,-0.12002432346343994,-2.0363326966762543,-0.027343652967829257
18225152,5.16,183,11,1,-1.6283440799999997,0.2,0.10771484375,2.8992509067058565,0.01056928,88980,1.3041237592697144,0.0003,0.077106773853302,-1.435171988606453,-0.017515410389751195
